epoch,categorical_accuracy,loss,lr,val_1-shot_10-way_acc,val_loss
1,0.5501333333333333,3.4835443911281447,0.001,0.334,2.716624157864942
2,0.6482000000000001,1.072033198484644,0.001,0.367,2.6263456052416
3,0.6807333333333332,0.9383866454545031,0.001,0.385,2.8292372326932904
4,0.6999333333333334,0.883992577285496,0.001,0.388,2.7429129045620804
5,0.7035333333333336,0.8847774328380126,0.001,0.39,2.5054460348921337
6,0.7238666666666665,0.8139406271766965,0.001,0.366,2.7599203574813376
7,0.7297999999999999,0.80167491033998,0.001,0.404,2.8791344342999503
8,0.755066666666667,0.7337792976106509,0.001,0.388,2.9713567715607594
9,0.7716666666666664,0.668696008372881,0.001,0.417,2.887022490894758
10,0.7715333333333334,0.6716414436477278,0.001,0.4,2.7735594710894707
11,0.7859333333333329,0.62795799298094,0.001,0.402,2.944241117221477
12,0.8027333333333333,0.5816906055462218,0.001,0.421,2.8806477375742743
13,0.807066666666667,0.562544520329921,0.001,0.401,2.777190415229632
14,0.8126000000000002,0.5629704698803624,0.001,0.405,2.8449081627982906
15,0.8187333333333332,0.5271509257006399,0.001,0.378,3.1082212654671832
16,0.8283333333333333,0.5060182101508168,0.001,0.364,3.34762968225692
17,0.8145999999999997,0.5495216619467567,0.001,0.376,2.769716063456775
18,0.8350000000000002,0.4830350198897652,0.001,0.373,2.7635481144785006
19,0.8427333333333332,0.4679145058493381,0.001,0.454,2.9624877356459427
20,0.8432666666666667,0.4605992309614138,0.001,0.416,2.788616445686722
21,0.8330666666666663,0.47642773062522764,0.001,0.403,3.399391166006277
22,0.8569333333333329,0.41618410663219974,0.001,0.397,3.2413582125303027
23,0.8575333333333331,0.4165450610795405,0.001,0.419,2.8931735447015536
24,0.8632666666666666,0.40221123215247984,0.001,0.424,3.357539692464107
25,0.8568666666666664,0.407389995651822,0.001,0.437,2.7382586796661057
26,0.8636666666666665,0.40570877472066824,0.001,0.405,3.078618468252764
27,0.8695333333333336,0.38414420221871715,0.001,0.426,3.1120025796605755
28,0.8686666666666664,0.37767940205930217,0.001,0.408,3.6093572209578424
29,0.8729999999999996,0.37206861139271263,0.001,0.422,2.8171117834801214
30,0.8763333333333325,0.3710796392758528,0.001,0.373,3.1651519898691265
31,0.8857999999999998,0.3382268949040099,0.001,0.434,3.1205892208112758
32,0.8736000000000002,0.3674588641735504,0.001,0.394,3.120682732519437
33,0.9003333333333333,0.28952309577158786,0.001,0.415,3.1290665122936754
34,0.8836666666666663,0.3406716225687776,0.001,0.48,2.4827926174617083
35,0.8809999999999997,0.3494826923537605,0.001,0.372,3.2360212771830477
36,0.8822666666666673,0.33462322895431784,0.001,0.373,3.2399064544332075
37,0.8913333333333334,0.31559659492146613,0.001,0.394,3.1557133068057004
38,0.8928666666666665,0.3114380071739737,0.001,0.455,3.082473193227187
39,0.892266666666667,0.3176991584096856,0.001,0.387,3.439221797883021
40,0.9039999999999995,0.27596126994686465,0.0005,0.437,2.8763581653067383
41,0.9110000000000003,0.2578672507624377,0.0005,0.453,2.663294254308039
42,0.9134,0.25186847673550367,0.0005,0.445,2.8702875771072978
43,0.9149333333333332,0.2544233188705878,0.0005,0.43,2.914403956128019
44,0.9151333333333334,0.23491158327362804,0.0005,0.465,3.0266520950875684
45,0.9189333333333336,0.2430132588212177,0.0005,0.461,2.9393624019434563
46,0.9172666666666666,0.23372354752993918,0.0005,0.447,3.318691056928437
47,0.9141999999999999,0.24571361114283202,0.0005,0.437,3.312941472229238
48,0.9160666666666664,0.24712757451340475,0.0005,0.436,2.909219333482122
49,0.9283333333333335,0.20677128654368146,0.0005,0.459,3.214745783763409
50,0.9205999999999998,0.22576048625747552,0.0005,0.469,3.0100345769834607
51,0.9060666666666667,0.26454339394249027,0.0005,0.433,3.202653171934925
52,0.9332666666666667,0.191943987985773,0.0005,0.431,3.33998287968018
53,0.9176666666666665,0.23442839200595297,0.0005,0.459,2.755220363761275
54,0.9307333333333332,0.204914553623189,0.0005,0.438,2.9027920026792455
55,0.9225999999999996,0.21498546849045438,0.0005,0.397,3.612281133474942
56,0.9225999999999998,0.22258137536259612,0.0005,0.432,3.033330598593053
57,0.9184666666666665,0.2322903606655072,0.0005,0.459,2.8044988315946284
58,0.9253999999999998,0.2131454963230897,0.0005,0.466,2.991413688786711
59,0.9284666666666663,0.2114080233126204,0.0005,0.456,2.901670174677501
60,0.9270000000000002,0.20739548527647686,0.0005,0.46,3.04469149398181
61,0.9216666666666667,0.22715415425414062,0.0005,0.419,3.6828008824959197
62,0.9254666666666668,0.2148999081475708,0.0005,0.467,2.7457185497095313
63,0.9350666666666665,0.18526739746987275,0.0005,0.469,2.937221396002154
64,0.9377999999999996,0.17788220293990922,0.0005,0.435,3.4638670950374144
65,0.9273999999999998,0.20233027988013305,0.0005,0.477,3.026518358300284
66,0.9384000000000001,0.179259469389999,0.0005,0.437,3.0942171777101586
67,0.9318666666666658,0.1965782388105596,0.0005,0.471,3.0006876763379675
68,0.9308000000000001,0.19595732920348852,0.0005,0.427,3.1471137046900703
69,0.9304666666666667,0.19920266910387585,0.0005,0.392,3.5828234765643336
70,0.9344666666666668,0.1851465409224238,0.0005,0.432,3.1846061525698723
71,0.9374666666666664,0.18311664466800626,0.0005,0.462,3.0068755282914474
72,0.9356,0.1837562619382565,0.0005,0.466,3.1870724874317085
73,0.9411333333333337,0.17043273966944514,0.0005,0.445,3.0658847081219824
74,0.9369333333333332,0.1808357552382336,0.0005,0.454,3.129487827958304
75,0.9334666666666667,0.18915885329738205,0.0005,0.425,3.0259691624135487
76,0.9364,0.18416094045276854,0.0005,0.48,2.9742229579758006
77,0.9315333333333332,0.19548864874060395,0.0005,0.381,3.9483046313001817
78,0.9318666666666661,0.18863331970030794,0.0005,0.432,3.25284117867488
79,0.9302000000000001,0.20380390106472782,0.0005,0.461,2.5779959312884047
80,0.9455333333333331,0.15583429775885982,0.00025,0.427,3.232707273062243
81,0.9476666666666667,0.150540658631896,0.00025,0.479,2.8830570808159472
82,0.9509333333333335,0.13950138862993391,0.00025,0.431,3.0279181227772805
83,0.9524000000000001,0.13348401860904746,0.00025,0.497,2.986426967176093
84,0.9548666666666668,0.1321032456312874,0.00025,0.429,3.249867805019119
85,0.9547999999999999,0.12589463716993576,0.00025,0.485,3.048939306609544
86,0.9542000000000003,0.12849520114102392,0.00025,0.465,3.2088578431022956
87,0.9566666666666669,0.1208609704538575,0.00025,0.489,2.961759391644461
88,0.9593333333333333,0.11822268235298164,0.00025,0.434,3.380616450670401
89,0.9596666666666667,0.11556516502386231,0.00025,0.495,3.0237495973197643
90,0.9519999999999997,0.13664873330345675,0.00025,0.493,3.000031244964862
91,0.9557333333333337,0.1259829526173362,0.00025,0.475,3.487974517498363
92,0.9542666666666666,0.13721632819336824,0.00025,0.461,3.3523312859648633
93,0.9531999999999998,0.1397170624094007,0.00025,0.442,3.2726337153308003
94,0.9526666666666666,0.13312525700664696,0.00025,0.456,3.1807726935292147
95,0.9486,0.1463948707872724,0.00025,0.478,2.9594445455234055
96,0.9558666666666668,0.12405553770137898,0.00025,0.459,3.3589581478986172
97,0.9527999999999994,0.13781315640222533,0.00025,0.477,2.7919644546563633
98,0.9624000000000005,0.10882791408167763,0.00025,0.422,3.9981603090102844
99,0.9526,0.13323237008593558,0.00025,0.448,3.3016642342345888
100,0.9583999999999997,0.12179734512095126,0.00025,0.484,2.873991433170161
101,0.9593333333333334,0.11421337300469636,0.00025,0.502,2.8759894873247167
102,0.9575333333333333,0.11841540114272193,0.00025,0.506,2.8010112388459465
