epoch,categorical_accuracy,loss,lr,val_1-shot_5-way_acc,val_loss
125,0.9317333333333334,0.19458234780452777,0.000125,0.548,2.5827098702305866
126,0.9320666666666669,0.18712492421240096,0.000125,0.548,2.9159771963770353
127,0.9286000000000001,0.19555917394051792,0.000125,0.564,2.7295021918326148
128,0.9338,0.18918191223265637,0.000125,0.568,2.713994044179445
129,0.9356666666666666,0.18350451904670634,0.000125,0.572,2.391031325359692
130,0.9399333333333334,0.16810896418373553,0.000125,0.578,2.3340970002469446
131,0.9363999999999997,0.18154699982982983,0.000125,0.538,3.1655814304041554
132,0.9321333333333335,0.1898258551670499,0.000125,0.55,2.7953291088280454
133,0.9271999999999997,0.20066329019760623,0.000125,0.598,2.3756317863782717
134,0.937333333333333,0.1759351959396077,0.000125,0.58,2.672558221924431
135,0.9330666666666665,0.18779051489675966,0.000125,0.536,2.7638669702684187
136,0.9360666666666663,0.18012328090275337,0.000125,0.576,2.7414172901120546
137,0.9372000000000001,0.17718590818340488,0.000125,0.546,2.744765953141664
138,0.9411333333333328,0.16185452217228088,0.000125,0.516,2.8546942974023777
139,0.9475333333333331,0.15411610064109835,0.000125,0.596,2.4952252521134013
140,0.9323999999999998,0.1862141148073821,0.000125,0.558,2.8564218771320173
141,0.9338,0.18038083794439516,0.000125,0.558,2.8179640236006804
142,0.9371333333333333,0.17999977641028755,0.000125,0.584,2.6460719356583557
143,0.9373999999999999,0.1735824916791303,0.000125,0.548,3.131734968531936
144,0.9334000000000002,0.18209382832276438,0.000125,0.532,2.8926495258087708
145,0.9376000000000001,0.1765662619177079,0.000125,0.568,2.4505565632946373
146,0.9329333333333331,0.18439094041044052,0.000125,0.534,2.85196058575311
147,0.9308000000000003,0.18868065888909438,0.000125,0.594,2.748823442156243
148,0.9430666666666667,0.15965916072655548,0.000125,0.576,2.6100543270349954
149,0.9383333333333331,0.1727086368789824,0.000125,0.544,2.958797377350066
150,0.9338,0.17918582424825483,0.000125,0.538,2.8087687058724127
