epoch,categorical_accuracy,loss,lr,val_5-shot_5-way_acc,val_loss
1,0.4207666666666667,4.294659353050707,0.001,0.758,0.6433240884853919
2,0.5086666666666667,1.636402796430961,0.001,0.748,0.6183905568798744
3,0.5563000000000001,1.4379855189413855,0.001,0.754,0.6605876126123089
4,0.6001666666666665,1.3091512357400543,0.001,0.796,0.5832687869862305
5,0.6393666666666666,1.1679440039014257,0.001,0.812,0.4796940133784511
6,0.6796333333333332,1.046213931040802,0.001,0.772,0.6526353686561945
7,0.7045333333333335,0.9613400941524869,0.001,0.826,0.5622305304316001
8,0.7263666666666664,0.8903878672343063,0.001,0.786,0.5672033406171159
9,0.7584333333333335,0.7893459611668969,0.001,0.776,0.6355001211235372
10,0.7657333333333329,0.7461577277749353,0.001,0.788,0.5803919082999183
11,0.7825666666666667,0.6908325659664256,0.001,0.798,0.5531491872510162
12,0.7994666666666665,0.6500774937510948,0.001,0.78,0.5461763243849552
13,0.8147666666666664,0.5853038252492085,0.001,0.77,0.6264564315824961
14,0.8221999999999996,0.5694679709881272,0.001,0.786,0.5784976502872369
15,0.8281333333333333,0.5517002926851396,0.001,0.766,0.62654180879584
16,0.8368666666666664,0.516268305310295,0.001,0.766,0.6297841143208002
17,0.8462333333333336,0.4992119067813916,0.001,0.772,0.6000371578759938
18,0.8488333333333332,0.47731170974304055,0.001,0.78,0.5882045916895378
19,0.8575666666666661,0.4448417424091113,0.001,0.806,0.5708912224265771
20,0.8597666666666669,0.43996993552908054,0.001,0.756,0.6566255419796662
21,0.8688666666666666,0.4099925732307536,0.001,0.782,0.6651367809129555
22,0.8701666666666665,0.404651776679174,0.001,0.782,0.6024199004943475
23,0.8723000000000001,0.39347696448474223,0.001,0.768,0.7127472809582859
24,0.8718000000000002,0.4011193541386783,0.001,0.78,0.6036461981634236
25,0.8818333333333332,0.36722207119997236,0.001,0.76,0.650131947040708
26,0.8843000000000002,0.3621537108450383,0.001,0.792,0.5607606397982882
27,0.8897333333333337,0.3392365081412436,0.001,0.746,0.6906846138722841
28,0.8845999999999998,0.35597472266369606,0.001,0.794,0.563763260849644
29,0.8872666666666668,0.3515769515882408,0.001,0.788,0.5707547164836402
30,0.9014333333333334,0.30177139597856184,0.001,0.77,0.619661340875263
31,0.8979,0.31283476876044153,0.001,0.772,0.584384527337334
32,0.8944666666666669,0.3266589989976959,0.001,0.804,0.5525052572642285
33,0.9030000000000004,0.29922155439656367,0.001,0.772,0.6307257379445058
34,0.9094666666666672,0.2772857995265941,0.001,0.754,0.6288379768066956
35,0.9034333333333332,0.2977324100708502,0.001,0.796,0.5509722209785304
36,0.9042666666666668,0.29341398679005487,0.001,0.774,0.5783330318565416
