epoch,categorical_accuracy,loss,lr,val_5-shot_5-way_acc,val_loss
1,0.42656666666666665,4.6463057849159375,0.001,0.724,0.6721724680227233
2,0.5091333333333334,1.644246529220722,0.001,0.734,0.7090351912879883
3,0.5519000000000002,1.4701245506136178,0.001,0.794,0.5377541293418108
4,0.5864333333333334,1.3466423849252376,0.001,0.786,0.6350069764119457
5,0.6271666666666667,1.2071450276845628,0.001,0.806,0.5468770098638002
6,0.669033333333333,1.0689441563973108,0.001,0.79,0.507837022229386
7,0.7001000000000001,0.9690408693894148,0.001,0.782,0.6000772930718922
8,0.7310000000000003,0.874777818537808,0.001,0.774,0.6450780768392113
9,0.7417333333333335,0.8184437390602985,0.001,0.794,0.53725266042644
10,0.7565666666666666,0.7833423392051383,0.001,0.828,0.4746371241123495
11,0.7797666666666666,0.6957839322793268,0.001,0.776,0.5899270182135599
12,0.7952333333333332,0.6418562698742487,0.001,0.76,0.6269904545863129
13,0.8077666666666664,0.6063652726852582,0.001,0.752,0.6286441651171725
14,0.8201666666666664,0.5682307442041918,0.001,0.766,0.6064693262412332
15,0.8223666666666664,0.5634991123850167,0.001,0.76,0.7271569742501942
16,0.8281666666666665,0.5445861803239729,0.001,0.76,0.6089409266601169
17,0.8360000000000004,0.507717417562568,0.001,0.782,0.6053402049720965
18,0.8384666666666667,0.509951391192744,0.001,0.758,0.6657501653210963
19,0.8363666666666666,0.5038105838532662,0.001,0.764,0.680799077577309
20,0.8492333333333338,0.4732776926209954,0.001,0.74,0.6691407573390847
21,0.8525333333333336,0.45662164031337954,0.001,0.768,0.5810515361718187
22,0.853733333333333,0.44897154018289087,0.001,0.786,0.5522098219949413
23,0.8652999999999998,0.4148999733893545,0.001,0.75,0.6366940241754345
24,0.8642333333333333,0.4251819121996626,0.001,0.758,0.7156944911027388
25,0.867666666666667,0.4088967414954013,0.001,0.746,0.6646264121049925
26,0.8720666666666662,0.3948248685354814,0.001,0.776,0.6485378787580661
27,0.8817999999999997,0.36652710885549067,0.001,0.78,0.6017897019743871
28,0.8849333333333338,0.3555391622605874,0.001,0.758,0.698340615631113
29,0.8826333333333336,0.3635055479117588,0.001,0.808,0.5371779865187707
30,0.8802666666666669,0.36611052333749833,0.001,0.744,0.6630397927643412
31,0.8896666666666672,0.3384649676054714,0.001,0.788,0.6344325243570459
32,0.8932333333333332,0.33175820140264123,0.001,0.792,0.5874566427207868
33,0.8998333333333329,0.30708627715320863,0.001,0.742,0.706975996168531
34,0.8963333333333336,0.32085262832622496,0.001,0.754,0.6852343885257381
