epoch,categorical_accuracy,loss,lr,val_5-shot_5-way_acc,val_loss
1,0.6323999999999996,3.684532661787502,0.001,0.766,0.6492602483818618
2,0.7129333333333332,0.7932419013130324,0.001,0.768,0.7013668011785958
3,0.7037333333333333,0.7919908927355569,0.001,0.706,0.6636178170730275
4,0.7485333333333333,0.6866957027990511,0.001,0.754,0.6786005619320415
5,0.7669333333333332,0.6413083784796346,0.001,0.79,0.5648424851762985
6,0.7911999999999998,0.5867864732522541,0.001,0.798,0.5691914345729806
7,0.7969333333333333,0.5685769613486573,0.001,0.772,0.5716611999370295
8,0.8003999999999993,0.5464944972728007,0.001,0.792,0.5574824340561872
9,0.802666666666667,0.5654208096239117,0.001,0.758,0.5899004141116956
10,0.8113333333333336,0.5159920620616778,0.001,0.784,0.6178629309153278
11,0.7931999999999999,0.5536236113982238,0.001,0.756,0.6345912125110401
12,0.8133333333333331,0.5111866079793144,0.001,0.756,0.5494624616222005
13,0.8253333333333335,0.4791721587785911,0.001,0.772,0.533185149502116
14,0.8200000000000003,0.5031505047984337,0.001,0.756,0.5978657631315557
15,0.8517333333333329,0.42537631401950454,0.001,0.778,0.5665078292833894
16,0.8267999999999996,0.48566150134486563,0.001,0.774,0.5685378429269132
17,0.8449333333333332,0.45106881728440745,0.001,0.806,0.51720069351949
18,0.839733333333333,0.45067996386634507,0.001,0.794,0.5330520983630614
19,0.8603999999999999,0.3961788370311939,0.001,0.788,0.5568752780823379
20,0.8563999999999997,0.38963604866510343,0.001,0.786,0.5478298797617034
21,0.8824000000000001,0.32311862486496146,0.001,0.774,0.5832246283168027
22,0.8629333333333332,0.3811916309648569,0.001,0.768,0.5876165965255199
23,0.8749333333333337,0.3504649106344035,0.001,0.786,0.5987775788241816
24,0.8724,0.35479732114174584,0.001,0.804,0.5284007773375083
25,0.8775999999999996,0.3498644397041679,0.001,0.758,0.5674992683077033
26,0.8689333333333333,0.36030848947819266,0.001,0.76,0.613477055462454
27,0.8890666666666666,0.3140392554909795,0.001,0.778,0.623974605743007
28,0.8951999999999997,0.2938203697939663,0.001,0.804,0.5394282139111094
29,0.886533333333333,0.3119352329400193,0.001,0.776,0.6632197640089452
30,0.8789333333333335,0.3342305813493381,0.001,0.792,0.5421622187874318
31,0.8937333333333334,0.3021666778683838,0.001,0.798,0.5097969281227599
32,0.8893333333333331,0.31162840627331806,0.001,0.796,0.5525939141576458
33,0.8887999999999999,0.31638720374279405,0.001,0.792,0.5986379880132818
34,0.9050666666666668,0.26916224272276695,0.001,0.814,0.5107389520203915
35,0.9039999999999998,0.27087815270001175,0.001,0.782,0.6095137345669139
36,0.9052000000000001,0.26821170972311587,0.001,0.806,0.6017365654181803
37,0.8977333333333329,0.2982455280138962,0.001,0.78,0.5605976817760097
38,0.9010666666666667,0.2740109724349961,0.001,0.768,0.5574334457166947
39,0.9167999999999998,0.24253962754468794,0.001,0.792,0.5496791399585266
40,0.9251999999999999,0.2155339788718889,0.0005,0.798,0.547490726147598
