epoch,categorical_accuracy,loss,lr,val_1-shot_10-way_acc,val_loss
1,0.5586666666666664,2.537917195472577,0.001,0.401,2.623351744514184
2,0.6127333333333335,1.200763957753256,0.001,0.414,2.4194648532623675
3,0.6399999999999999,1.150545443149458,0.001,0.41,2.7685700320140016
4,0.6384000000000001,1.1083289381893335,0.001,0.457,2.077015302101031
5,0.6543333333333331,1.0429045364548375,0.001,0.476,2.0530661678106736
6,0.6942000000000002,0.8983444068008357,0.001,0.513,1.8469936628942392
7,0.6980666666666666,0.884587890535907,0.001,0.513,1.8039192276538287
8,0.7015333333333331,0.8526427940908207,0.001,0.514,1.8337253145544181
9,0.7101999999999999,0.8333728950043503,0.001,0.476,2.3430935383788443
10,0.7244666666666665,0.795232383341854,0.001,0.499,2.0003494991161848
11,0.7394,0.7446821494061459,0.001,0.545,1.7950916139134019
12,0.735066666666667,0.7658888221075578,0.001,0.486,2.1694228486318723
13,0.7388000000000001,0.7371904477154565,0.001,0.504,1.9896865650306925
14,0.7373333333333336,0.7645373943256206,0.001,0.54,1.9398520812640763
15,0.7491999999999999,0.7276685408512422,0.001,0.533,2.2016925817026327
16,0.7518666666666664,0.7185276965726513,0.001,0.492,1.8859873146147417
17,0.7551333333333335,0.7020163010818407,0.001,0.457,2.4678244515488386
18,0.7744666666666669,0.6455215586166428,0.001,0.461,2.3341731340711163
19,0.7716666666666666,0.6742555425105781,0.001,0.51,2.648949399833459
20,0.782066666666667,0.6221959367582492,0.001,0.507,2.0177842072692243
21,0.7628000000000001,0.6894401934075569,0.001,0.514,1.9528636670608286
22,0.7596666666666667,0.6879432256571107,0.001,0.493,2.522390016320733
23,0.7878666666666662,0.6094010653427221,0.001,0.477,2.3861893074661333
24,0.7912666666666669,0.5942296317030269,0.001,0.509,2.0816967246505422
25,0.7846666666666667,0.6120747464991618,0.001,0.472,2.1897219437771502
26,0.7983333333333339,0.5801304335403321,0.001,0.481,2.642897773340821
27,0.7780666666666667,0.6330867656763494,0.001,0.504,2.504194572721356
28,0.8033999999999999,0.5577525982341611,0.001,0.486,2.738493480580288
29,0.7979333333333333,0.5880435964163374,0.001,0.513,2.200328852230312
30,0.8195999999999993,0.5174575606699188,0.001,0.467,2.509131362631933
31,0.8149999999999998,0.5123045785502263,0.001,0.503,2.3862036676289335
32,0.8206,0.5142945704049642,0.001,0.516,2.2941698134802797
33,0.8178000000000002,0.5283883439010154,0.001,0.437,2.695646674074061
34,0.8200666666666665,0.5287117973254816,0.001,0.473,2.552283196900004
35,0.8138000000000004,0.5321337447046526,0.001,0.435,3.484476204659279
36,0.8179333333333332,0.5226596871737477,0.001,0.445,2.831963063927429
37,0.836866666666667,0.46789285201695746,0.001,0.474,2.7068345875899205
38,0.8267999999999998,0.5033499887349777,0.001,0.488,3.034930305552006
