epoch,categorical_accuracy,loss,lr,val_5-shot_10-way_acc,val_loss
1,0.5755333333333333,3.7009096162150694,0.001,0.626,1.2346686361440606
2,0.6080666666666665,1.2503036384446764,0.001,0.642,1.0848684287832986
3,0.618,1.1510764056147513,0.001,0.652,0.9711654966574698
4,0.6492666666666669,1.0475176682446017,0.001,0.668,0.9310927842676507
5,0.6489333333333334,1.0508248136386937,0.001,0.701,0.8028328523485689
6,0.6721333333333335,0.9674029939267075,0.001,0.703,0.786001799224141
7,0.6816000000000002,0.9235251467969589,0.001,0.718,0.7807774247904984
8,0.6886666666666666,0.8941859556512145,0.001,0.688,0.8245084879991035
9,0.6942666666666669,0.8849984172706183,0.001,0.721,0.7591727094509397
10,0.6940666666666666,0.8990611953731333,0.001,0.698,0.8674422702162677
11,0.7098666666666663,0.8478027537088056,0.001,0.707,0.7978128369555147
12,0.7130666666666664,0.8216393230642628,0.001,0.684,0.8997949947384277
13,0.7235999999999997,0.7866171596103484,0.001,0.723,0.744753543019704
14,0.7337333333333332,0.7590091202535882,0.001,0.725,0.7795529319005465
15,0.7382,0.7501375583548022,0.001,0.753,0.670300101500105
16,0.7385333333333335,0.7371248344629195,0.001,0.738,0.6939752481568615
17,0.7401333333333332,0.7296085132220077,0.001,0.72,0.7399562209927305
18,0.7550000000000001,0.7029696252102137,0.001,0.744,0.7170106299083882
19,0.7622666666666672,0.6839476960238868,0.001,0.723,0.7568414561247507
20,0.7502666666666663,0.7141767572321336,0.001,0.727,0.7138764083396452
21,0.7679999999999997,0.6588912585190259,0.001,0.716,0.74420759072383
22,0.7823333333333337,0.6380767596222068,0.001,0.729,0.7451880944136184
23,0.7631333333333333,0.6889825616442833,0.001,0.705,0.771026745816382
24,0.7773333333333332,0.6313450932124949,0.001,0.744,0.7009383429818321
25,0.7809333333333335,0.616441867909502,0.001,0.739,0.7598415990320536
26,0.7868666666666664,0.6023959867556683,0.001,0.722,0.8129536087458916
27,0.7901333333333337,0.6019960847413196,0.001,0.698,0.8565576148684472
28,0.7952666666666662,0.5922046887661218,0.001,0.745,0.6940321709302734
29,0.7852000000000001,0.6060212913197609,0.001,0.726,0.8027435069197083
30,0.805333333333333,0.5586400348824008,0.001,0.76,0.6980990744634259
31,0.8042666666666665,0.5742954268925766,0.001,0.753,0.7320614445388449
32,0.8023999999999998,0.5501914486811479,0.001,0.711,0.7743852727949306
33,0.806,0.5542134653590426,0.001,0.734,0.7618622792653674
34,0.8138666666666667,0.5299895196879936,0.001,0.72,0.8040260954347496
35,0.8276666666666661,0.494031287324049,0.001,0.696,0.8422020511677611
36,0.8176666666666665,0.5153138630149628,0.001,0.737,0.7269074584927386
37,0.8345333333333332,0.4625470173342034,0.001,0.704,0.8115425885137263
38,0.8256666666666667,0.4946378970387052,0.001,0.746,0.6988264456700765
39,0.834866666666666,0.4719593704946224,0.001,0.699,0.9088800000499475
40,0.8418666666666667,0.4542932198164516,0.0005,0.757,0.6372253705858384
41,0.8468666666666667,0.42866063392626474,0.0005,0.737,0.7283683132397624
42,0.8449333333333334,0.43492788914998814,0.0005,0.755,0.6649812781779373
43,0.8440666666666666,0.44868072983314616,0.0005,0.737,0.7337662667450434
44,0.8536666666666666,0.41596391391973936,0.0005,0.74,0.7902820864598252
45,0.8517333333333335,0.41547980413732466,0.0005,0.751,0.7420380508250288
46,0.8577999999999999,0.40141707680723016,0.0005,0.702,0.9484919737882848
47,0.8551333333333333,0.41218630312062293,0.0005,0.736,0.7494579226290611
48,0.8528,0.4118115731059835,0.0005,0.731,0.7036416617831895
49,0.846066666666667,0.42001630203438056,0.0005,0.735,0.74755013749165
50,0.8602000000000001,0.39710275550964014,0.0005,0.721,0.7633497700660034
51,0.8570666666666665,0.4097190361210293,0.0005,0.753,0.7044798005940329
52,0.8539999999999998,0.41125712245181967,0.0005,0.738,0.7171032698964889
53,0.8655999999999997,0.39654946357963616,0.0005,0.735,0.7258219755495875
54,0.8607999999999998,0.38977995418068967,0.0005,0.744,0.7480946862930286
55,0.8682000000000002,0.3757001549813785,0.0005,0.739,0.7898556153395903
56,0.8641333333333333,0.3825796078523591,0.0005,0.685,1.0826743338486482
57,0.8656666666666668,0.3754507613757625,0.0005,0.673,1.2294952519125355
58,0.8794666666666666,0.34614780632505654,0.0005,0.752,0.6731369865648503
59,0.8652000000000002,0.3727624808913978,0.0005,0.714,0.8461226479171213
60,0.8675333333333328,0.3704755997903246,0.0005,0.752,0.6823887532718529
61,0.8738666666666668,0.36344182554713955,0.0005,0.721,0.92525102805842
62,0.8696666666666669,0.3741291423035362,0.0005,0.731,0.8943672370505735
63,0.8788666666666661,0.33969249945471175,0.0005,0.746,0.7204736340149427
64,0.8751333333333329,0.3564602282647718,0.0005,0.733,0.7450268980950949
65,0.8792000000000004,0.3484851570146553,0.0005,0.684,1.1618896059559218
66,0.8805999999999998,0.34185072585517956,0.0005,0.748,0.7531298867405796
67,0.8749999999999997,0.35512940068208537,0.0005,0.741,0.7482383262376325
68,0.8659333333333333,0.3753537028789454,0.0005,0.717,0.8055144934785609
69,0.8774666666666662,0.3421635767452706,0.0005,0.74,0.8929635043174775
70,0.8833333333333335,0.331855263966387,0.0005,0.712,0.8473347595289257
71,0.8775999999999996,0.3396958977873802,0.0005,0.707,1.2019991292707242
72,0.8750666666666668,0.35108772741459954,0.0005,0.762,0.6876096257775922
73,0.8869999999999999,0.3329783868537951,0.0005,0.745,0.7384402164119748
74,0.8807333333333328,0.33654956004662295,0.0005,0.712,0.8975805856994098
75,0.8910666666666668,0.3120893044094862,0.0005,0.715,0.824138867387516
76,0.8855999999999998,0.3200941584847933,0.0005,0.725,0.8517920629042269
77,0.8842666666666668,0.32235107154977954,0.0005,0.74,0.7192419401555942
78,0.8935999999999998,0.2998182345592517,0.0005,0.728,0.7385409729999309
79,0.9009999999999999,0.2836978786080819,0.0005,0.742,0.8533258295023745
80,0.889133333333333,0.3127990285724565,0.00025,0.754,0.6920393041863692
81,0.9101999999999998,0.26021408573633786,0.00025,0.743,0.7789935144478533
82,0.9036666666666668,0.26948459387594464,0.00025,0.75,0.7327552143785055
83,0.9026666666666666,0.2640387003990219,0.00025,0.736,0.7461453256660738
84,0.9001999999999996,0.28594656297892374,0.00025,0.731,0.8006646932173288
85,0.8981999999999996,0.2833572097871308,0.00025,0.694,0.8080876487999036
86,0.9124666666666666,0.24472808492136333,0.00025,0.745,0.7181586496399555
87,0.9027999999999998,0.2660254361468691,0.00025,0.724,0.8469379485406999
88,0.9047999999999999,0.26767286855180655,0.00025,0.745,0.7221937047073631
89,0.9133333333333329,0.253881763507763,0.00025,0.75,0.7075159314597983
90,0.911333333333333,0.24735541810014497,0.00025,0.725,0.7977328889341173
91,0.9101333333333329,0.2507723517675867,0.00025,0.752,0.7438907763237023
92,0.9131333333333328,0.24975846216274614,0.00025,0.727,0.784335900442373
93,0.9164666666666663,0.23641997229161402,0.00025,0.74,0.7728469120762614
94,0.9123333333333332,0.24191547859357637,0.00025,0.708,0.9153310926569147
95,0.9077999999999997,0.2608436057145773,0.00025,0.75,0.7777269962809767
96,0.9219333333333334,0.22114132481833843,0.00025,0.759,0.7708933725741896
97,0.9188000000000003,0.22392152902165685,0.00025,0.721,0.7889121998701476
98,0.9144666666666673,0.24699650320404626,0.00025,0.739,0.7536973992804792
99,0.9126666666666666,0.2407957871216909,0.00025,0.751,0.7569991762483169
100,0.9205999999999999,0.22956764549513156,0.00025,0.726,0.8084838853216407
101,0.9068000000000002,0.25624945352783285,0.00025,0.737,0.7601911124714015
102,0.9158666666666663,0.23383247790782005,0.00025,0.737,0.8554216708467902
103,0.9215999999999995,0.2175811767501012,0.00025,0.748,0.749286449105282
104,0.9164666666666667,0.22901782423599723,0.00025,0.717,0.8537740525586256
105,0.9130666666666676,0.2440149560941521,0.00025,0.735,0.7064778856233188
