epoch,categorical_accuracy,loss,lr,val_1-shot_5-way_acc,val_loss
1,0.5166,3.6113294923201886,0.001,0.556,1.6061444792603035
2,0.5946000000000001,1.2280425281119713,0.001,0.534,1.6912885375360966
3,0.631733333333333,1.111289682070633,0.001,0.554,1.4589633682671004
4,0.6547333333333333,1.0118546750455604,0.001,0.588,1.6571262188705456
5,0.6905999999999999,0.9187737655737515,0.001,0.572,1.5849105347165227
6,0.7176666666666669,0.8339710331646871,0.001,0.566,1.6381752915890422
7,0.7283999999999999,0.8075550356803142,0.001,0.564,1.6547062580278198
8,0.7529999999999996,0.7404027940389575,0.001,0.538,1.947112506748228
9,0.7683999999999999,0.7105027333836386,0.001,0.586,1.709283341351308
10,0.7805333333333331,0.6708378535880989,0.001,0.568,1.9370580173104304
11,0.7804000000000002,0.6513468366058492,0.001,0.566,1.8951394576064111
12,0.8005333333333334,0.60456277069865,0.001,0.566,2.022576558779759
13,0.8247999999999998,0.5311541819581261,0.001,0.556,2.280418573909427
14,0.8321333333333334,0.5037593848085354,0.001,0.55,2.1236194911448685
15,0.839133333333333,0.49121934192279143,0.001,0.572,2.3499408159008564
16,0.8506666666666665,0.4441942087922666,0.001,0.508,2.3539539196563317
17,0.8579333333333333,0.435315790555984,0.001,0.552,2.2843752003411693
18,0.8578666666666669,0.4165746008311897,0.001,0.578,2.254739329032285
19,0.8524666666666667,0.44260698868268983,0.001,0.532,2.435521083859095
20,0.8705999999999997,0.38754646710039947,0.001,0.522,2.394347766797997
21,0.8642,0.41191957326140227,0.001,0.532,2.3477340307972003
22,0.8838666666666665,0.3479228483180132,0.001,0.478,2.9691097001212308
23,0.883133333333333,0.34433260349283,0.001,0.56,2.3897008379899005
24,0.8817999999999997,0.34680850211181247,0.001,0.518,2.4074568079368697
25,0.8907999999999998,0.324957806787616,0.001,0.532,2.8247797620438946
26,0.888133333333333,0.3377363134872537,0.001,0.534,2.213248908853117
27,0.8926666666666666,0.3167609996379952,0.001,0.508,3.0107275481834983
28,0.8870000000000003,0.32446283939639803,0.001,0.524,2.3358046423585344
29,0.8837333333333334,0.33945725439303137,0.001,0.53,2.428275821562222
30,0.8906666666666667,0.3157548640289943,0.001,0.488,2.6013553400957927
31,0.9097333333333332,0.2652510904959474,0.001,0.524,2.671204145361427
32,0.9039999999999998,0.27932409406758846,0.001,0.532,2.6692661935264517
33,0.8989333333333335,0.2984240638984296,0.001,0.502,2.8403119873986165
34,0.8938000000000001,0.30475518820338954,0.001,0.548,2.46822394721506
35,0.8968000000000003,0.29728425733774877,0.001,0.502,2.4454104859724874
36,0.908933333333333,0.27223894661547005,0.001,0.572,2.3236916974698314
37,0.9184000000000003,0.24402778370339478,0.001,0.516,2.944864437562372
38,0.9149333333333335,0.24961018104128263,0.001,0.502,2.4929149166855114
39,0.9086666666666671,0.2640639211740583,0.001,0.494,3.0006531393167983
40,0.9268,0.21411283357662422,0.0005,0.526,2.6026442323442183
