epoch,categorical_accuracy,loss,lr,val_5-shot_10-way_acc,val_loss
1,0.5371999999999999,3.560310096024316,0.001,0.596,1.1089522224196953
2,0.6199333333333334,1.1510284059241758,0.001,0.624,1.0934096473324966
3,0.6433999999999999,1.0927503508718086,0.001,0.624,1.0477351246386861
4,0.674266666666667,0.9839622202173111,0.001,0.657,1.0109510390624175
5,0.6893333333333335,0.9216597643150334,0.001,0.678,0.9434445694987081
6,0.7177333333333332,0.8543457945861603,0.001,0.672,0.8971899860866079
7,0.7370000000000003,0.7841705181829974,0.001,0.652,1.011303825104551
8,0.7573333333333335,0.7323991535352625,0.001,0.655,0.9615610605717024
9,0.7759333333333331,0.6829490061721937,0.001,0.665,0.9623561041121981
10,0.7855333333333337,0.6405801549267923,0.001,0.666,0.9570660720067674
11,0.8050666666666666,0.590285152363767,0.001,0.636,0.9828184087798572
12,0.8057333333333335,0.5963678370385069,0.001,0.647,0.9838229378101859
13,0.8176000000000001,0.544034383800976,0.001,0.66,0.9316020485079017
14,0.8352666666666666,0.5040189781742679,0.001,0.641,1.0189147159618397
15,0.8177333333333334,0.5467001337467273,0.001,0.646,0.9622412791518123
16,0.8439333333333333,0.46382836100494873,0.001,0.68,0.9535466627940353
17,0.8575333333333333,0.4369263571290765,0.001,0.662,0.9628730500916411
18,0.8483999999999999,0.4487078221665682,0.001,0.671,1.0258401349020765
19,0.8509999999999996,0.437410998062315,0.001,0.672,0.9542358274501098
20,0.8716666666666666,0.3813627527501342,0.001,0.665,0.9531223532689674
21,0.8694,0.3850835827334367,0.001,0.674,0.9306746071264138
22,0.8771999999999995,0.36472654101019136,0.001,0.685,0.9039685210689034
23,0.8740000000000002,0.37569761752760983,0.001,0.675,0.9319776759898127
24,0.8714666666666665,0.38509854633824653,0.001,0.65,1.0178555444830515
25,0.876333333333333,0.35907577841030325,0.001,0.671,0.9222798231694153
26,0.8804000000000001,0.34778881706683323,0.001,0.657,1.0654015771357117
27,0.8870666666666668,0.33875264222559553,0.001,0.661,0.9963600307650704
28,0.8834000000000001,0.34163638105175054,0.001,0.605,1.0841115992643462
29,0.890933333333333,0.3220728578024209,0.001,0.671,0.9336823719185454
30,0.9004000000000003,0.29059837586121157,0.001,0.664,0.9910069953195629
31,0.8991999999999999,0.29534075878986693,0.001,0.662,0.961659675738663
32,0.898733333333333,0.28593436278146017,0.001,0.656,0.9174483570882439
33,0.9042666666666667,0.2855866841110395,0.001,0.632,1.0117598544463307
34,0.9039999999999992,0.27723279077290564,0.001,0.66,0.914878494637272
35,0.907866666666666,0.2721171901918472,0.001,0.636,1.0557110051243976
36,0.9107999999999999,0.26935603631497496,0.001,0.634,1.0790798167626126
37,0.8974666666666665,0.3055893848562699,0.001,0.662,0.9560893645188133
38,0.9222666666666666,0.23065075084142772,0.001,0.644,0.9873938433067594
39,0.9080666666666667,0.2674255350077082,0.001,0.66,0.9352693080609021
40,0.9219333333333333,0.22899582781182304,0.0005,0.68,0.9284790387484236
41,0.9251333333333334,0.21449537642177385,0.0005,0.693,0.8542623647639294
