epoch,categorical_accuracy,loss,lr,val_5-shot_5-way_acc,val_loss
1,0.5635333333333332,6.267852782715843,0.001,0.762,0.7701494122967675
2,0.5962000000000001,1.278837517743391,0.001,0.736,0.7507499628238923
3,0.6064666666666665,1.1980334447344836,0.001,0.768,0.6137689482070326
4,0.6345333333333333,1.1015290446061767,0.001,0.822,0.5463485960146086
5,0.6413999999999997,1.0617086143117875,0.001,0.796,0.5091696957512413
6,0.6630666666666667,1.0132792805014348,0.001,0.792,0.5338717711567245
7,0.6624,0.9999947825622425,0.001,0.782,0.5507134603657027
8,0.6671999999999998,0.9625201650732101,0.001,0.812,0.5924231012589739
9,0.6995333333333335,0.8911313554908338,0.001,0.796,0.5157489569826257
10,0.6845999999999998,0.9134873970687809,0.001,0.848,0.41774996041162604
11,0.6992666666666666,0.8661756412781548,0.001,0.842,0.4710031540993432
12,0.6952666666666666,0.8820187172913607,0.001,0.846,0.4379279916102377
13,0.7076666666666667,0.8305363156558407,0.001,0.808,0.5070318682019282
14,0.7226000000000002,0.8032062520156397,0.001,0.816,0.4631195843594945
15,0.7213333333333333,0.7850543696900266,0.001,0.874,0.3569142062321614
16,0.7318000000000002,0.7655608664150505,0.001,0.868,0.4145757608530726
17,0.7240000000000003,0.7845274232453109,0.001,0.828,0.4364363187797063
18,0.7405999999999999,0.7619595977736361,0.001,0.816,0.5162623595864357
19,0.7464,0.7274198377977744,0.001,0.83,0.49401950699675834
20,0.7402666666666664,0.7598017539470078,0.001,0.838,0.4465838061624489
21,0.7441999999999999,0.7365630443097033,0.001,0.812,0.5226273460227742
22,0.7474000000000001,0.7194132753726662,0.001,0.878,0.3883700203824817
23,0.7565333333333335,0.7076957211665114,0.001,0.864,0.37908963163549025
24,0.7512666666666664,0.7178012746262923,0.001,0.81,0.45720666511617375
25,0.7629333333333331,0.660912483375665,0.001,0.818,0.4301642726856778
26,0.7606000000000003,0.6851089861767363,0.001,0.8,0.4805407764061519
27,0.7580000000000001,0.6831174567269401,0.001,0.818,0.5237254574655633
28,0.7637999999999997,0.6774384526442464,0.001,0.844,0.4745399610876775
29,0.7687999999999997,0.6541541366072328,0.001,0.852,0.3792735070894128
