epoch,categorical_accuracy,loss,lr,val_1-shot_5-way_acc,val_loss
1,0.5645333333333334,3.7200451669814254,0.001,0.48,1.900400690899372
2,0.6212000000000002,1.2142905911435296,0.001,0.486,2.413664411650833
3,0.6497333333333334,1.080091226939747,0.001,0.51,1.647841686895999
4,0.6706666666666665,0.9931399945687079,0.001,0.552,1.476815911955855
5,0.6856666666666662,0.9240269940901433,0.001,0.56,1.6300980525367372
6,0.6868666666666664,0.904199149965383,0.001,0.6,1.4320827073680937
7,0.6822666666666666,0.9121606066849965,0.001,0.554,1.8148990924057644
8,0.6827333333333336,0.912717280976518,0.001,0.598,1.691088568922981
9,0.7019333333333335,0.8755709143502606,0.001,0.592,1.329694544783069
10,0.717533333333333,0.8224088902638584,0.001,0.574,1.524904254963863
11,0.7193333333333335,0.8331141432324132,0.001,0.628,1.3335488379686107
12,0.7191333333333337,0.7994034420797288,0.001,0.624,1.3777130310419945
13,0.7147999999999999,0.8129386221678268,0.001,0.622,1.447132827446735
14,0.7339333333333335,0.7612202989107388,0.001,0.62,1.4127080497139224
15,0.7263999999999998,0.7750202427087746,0.001,0.622,1.4084214137260722
16,0.7450000000000001,0.7237253208077279,0.001,0.62,1.555632280156919
17,0.7405333333333336,0.7407665130159902,0.001,0.614,1.8411588593994574
18,0.7480000000000001,0.726332702439933,0.001,0.64,1.37034314070251
19,0.7479333333333331,0.7340912368174224,0.001,0.61,1.3894957670853822
20,0.7530666666666669,0.7092151452748506,0.001,0.616,1.4466074411772119
21,0.753,0.7109031812436616,0.001,0.62,1.6954832025466164
22,0.7546000000000003,0.7043643713733304,0.001,0.594,1.732188679493532
23,0.7583333333333335,0.6930931998239156,0.001,0.642,1.4038547679975217
24,0.7757333333333334,0.6444251071112126,0.001,0.642,1.1992203769528047
25,0.7670000000000003,0.6719682401850171,0.001,0.622,1.3381556883963712
26,0.7353999999999999,0.7686070229013044,0.001,0.636,1.3528912734024068
27,0.7604000000000001,0.6797175965734512,0.001,0.576,1.8287221585119533
28,0.759933333333333,0.6872699393033552,0.001,0.672,1.3988126034953026
29,0.7822666666666666,0.6142149962687713,0.001,0.6,1.6387723209641352
30,0.7806666666666665,0.6254289199717907,0.001,0.644,1.5701179178228677
31,0.7805333333333333,0.6237940176709894,0.001,0.57,1.7140924380546978
32,0.7826666666666665,0.6280817923184793,0.001,0.682,1.2238362373031841
33,0.7947999999999996,0.572267001592768,0.001,0.664,1.515688900196244
34,0.7803333333333334,0.6178489258407399,0.001,0.626,1.3678563876692744
35,0.798266666666667,0.5778882468062112,0.001,0.664,1.445858057355297
36,0.797533333333333,0.5767897486969957,0.001,0.572,2.221268078613021
37,0.7914666666666669,0.591613664901521,0.001,0.658,1.3455305608593289
38,0.8167999999999996,0.526652834098697,0.001,0.544,2.0456993272066044
39,0.7942,0.5807651881157306,0.001,0.618,1.4609567824204013
40,0.8163333333333336,0.5277168123914522,0.0005,0.696,1.5426671971225367
41,0.8172666666666667,0.5299919678416198,0.0005,0.594,2.5007614948575503
42,0.8197333333333333,0.5224147522645415,0.0005,0.616,1.7949495675085694
43,0.8220000000000003,0.502880611639523,0.0005,0.622,1.4187560897158695
44,0.8236666666666669,0.49950405008468146,0.0005,0.594,2.0205952655326906
45,0.8334000000000001,0.4858328547512171,0.0005,0.634,1.5543058514472643
46,0.8169333333333334,0.5165878506009145,0.0005,0.636,1.6395022389518399
47,0.8401333333333331,0.4568709376502154,0.0005,0.648,1.6930675348827005
48,0.8410666666666667,0.4574027629157777,0.0005,0.56,2.2480223658073784
49,0.8302666666666666,0.4685516684986035,0.0005,0.62,1.498725797635097
50,0.8357999999999995,0.47071704261552605,0.0005,0.612,2.091613780601031
51,0.837733333333333,0.4628872394550379,0.0005,0.662,1.5370992377469257
52,0.8326666666666663,0.4651684913135282,0.0005,0.618,1.5944479190495269
53,0.836733333333333,0.45837968526447265,0.0005,0.668,1.4735153873811655
