epoch,categorical_accuracy,loss,lr,val_5-shot_10-way_acc,val_loss
1,0.5765333333333335,2.7976091071798503,0.001,0.589,1.261241229900841
2,0.6355333333333335,1.13638340486896,0.001,0.593,1.2530413638041962
3,0.6465333333333332,1.0685424959073053,0.001,0.641,1.079856786770082
4,0.6518666666666665,1.039892946241432,0.001,0.607,1.0906648220218484
5,0.6679333333333334,0.9852338257322721,0.001,0.638,1.0397054981032245
6,0.6875999999999999,0.920681348527434,0.001,0.658,0.9640242945441901
7,0.6880666666666666,0.9732344174327123,0.001,0.642,1.0424818837423246
8,0.6844000000000001,0.924888606358394,0.001,0.676,0.9477238223946155
9,0.7016666666666663,0.868660108683377,0.001,0.672,0.8944542355052536
10,0.7061333333333337,0.8413406672987036,0.001,0.679,0.9341821494023116
11,0.7124666666666666,0.8420160327884587,0.001,0.664,0.9279119598300872
12,0.7153999999999999,0.8223699286861742,0.001,0.672,0.9224229291074573
13,0.7186000000000001,0.8130536090437981,0.001,0.7,0.8731332874735968
14,0.7394666666666667,0.7471029295001267,0.001,0.701,0.8013224570540262
15,0.7450666666666669,0.7356770875162888,0.001,0.684,0.8637939407268599
16,0.7406,0.7380084897879885,0.001,0.71,0.8467177789201842
17,0.7467333333333331,0.7113019678661375,0.001,0.7,0.862408885375119
18,0.7410000000000001,0.7364236743232051,0.001,0.68,0.969526231338059
19,0.7288666666666669,0.7807403396191046,0.001,0.704,0.8514882756951404
20,0.7422666666666667,0.7188838717364354,0.001,0.693,0.9287420768740334
21,0.7605333333333333,0.6710470320922868,0.001,0.679,0.8921971797182867
22,0.763,0.6924675957200477,0.001,0.714,0.8106932767501525
23,0.7651999999999998,0.6689294668729927,0.001,0.708,0.85739855060594
24,0.7777333333333332,0.6255219815167165,0.001,0.713,0.843482471512308
25,0.7749333333333331,0.6476274973830435,0.001,0.698,0.878963199155762
26,0.7758000000000004,0.6441539101250409,0.001,0.717,0.8364887407641647
27,0.7819333333333333,0.6106734013743197,0.001,0.669,0.9616391913845744
28,0.7750000000000001,0.6423944282568823,0.001,0.723,0.8013870432173766
29,0.7894666666666668,0.5881840647561108,0.001,0.7,0.8344279344314035
30,0.7965333333333333,0.5806451382300857,0.001,0.672,0.943054969302131
31,0.7881333333333334,0.6117099563960658,0.001,0.72,0.8196126282142394
32,0.7884000000000002,0.5912410205246023,0.001,0.713,0.8393506692365851
33,0.8049999999999997,0.5552809334283859,0.001,0.719,0.8084470477858247
34,0.8065333333333332,0.5524702798018061,0.001,0.697,0.9393498647407571
35,0.7921333333333334,0.5872539313299303,0.001,0.716,0.8195735929004574
36,0.8183333333333329,0.5191110551362341,0.001,0.7,0.884680169063779
37,0.8128666666666673,0.5361889375153404,0.001,0.704,0.8755645569536749
38,0.8022666666666665,0.5686598622446852,0.001,0.715,0.8080051436183227
39,0.8127999999999999,0.5332036492931244,0.001,0.699,0.8428249062652049
40,0.8252000000000002,0.4985448495247617,0.0005,0.754,0.6634204429169197
41,0.8312,0.47691094543943097,0.0005,0.734,0.8081439518367856
42,0.8458666666666668,0.44461537324041767,0.0005,0.708,0.8785695745972387
43,0.8373333333333332,0.46435136086729073,0.0005,0.763,0.6455542921087275
44,0.8416000000000002,0.4556998838015133,0.0005,0.734,0.7785224881716963
45,0.8503999999999996,0.4311761168066881,0.0005,0.745,0.714615945176549
46,0.8430666666666664,0.4429079236490122,0.0005,0.748,0.7601338041505146
47,0.8407333333333332,0.45948619808336255,0.0005,0.762,0.6864927333322377
48,0.8451333333333332,0.4419197412417896,0.0005,0.75,0.6876908205005088
49,0.8458666666666662,0.4238350242046828,0.0005,0.755,0.7194808823724755
50,0.8540666666666665,0.4133602118167635,0.0005,0.746,0.777038465180688
51,0.8586,0.3938355329790994,0.0005,0.713,0.8000965979087735
52,0.849733333333333,0.4232936128950974,0.0005,0.743,0.7102690385078617
53,0.8529333333333333,0.4208805268571373,0.0005,0.722,0.8129406099394046
54,0.8554666666666664,0.4145834759608331,0.0005,0.726,0.8286726721929106
55,0.8664666666666669,0.37591540409554547,0.0005,0.749,0.7179767116259788
56,0.8449999999999995,0.4297644796409134,0.0005,0.737,0.7904113702421521
57,0.8582666666666664,0.40157903209996293,0.0005,0.661,0.9924612995738757
58,0.8697999999999999,0.3668561985816099,0.0005,0.718,0.7918407058070118
59,0.8609999999999997,0.40485363673161323,0.0005,0.757,0.6768873402760425
60,0.8563999999999998,0.4022320718315309,0.0005,0.747,0.7401026596164851
61,0.8629333333333332,0.3883757642799028,0.0005,0.732,0.7456128946027962
62,0.8623999999999998,0.39441627731041096,0.0005,0.724,0.7927395041795271
63,0.8741999999999999,0.356620296866313,0.0005,0.759,0.6750353842123629
64,0.8674,0.37206813139728695,0.0005,0.774,0.6757245369388838
65,0.8702666666666665,0.37529529859663946,0.0005,0.736,0.6956675358821378
66,0.8660666666666667,0.3869872593742891,0.0005,0.742,0.7602732585293536
67,0.8714666666666666,0.3606009717049898,0.0005,0.747,0.7187055693702022
68,0.864466666666667,0.3873551672889739,0.0005,0.749,0.7038433263251146
69,0.8803999999999997,0.349845500404607,0.0005,0.775,0.6554485453136283
70,0.8652,0.37999417857689477,0.0005,0.779,0.6289026792794798
71,0.8774000000000002,0.3461128096627023,0.0005,0.721,0.8566852874855562
72,0.8650666666666667,0.386298575715714,0.0005,0.761,0.7221020047187441
73,0.8787333333333334,0.3454398267543057,0.0005,0.771,0.6516828171421706
74,0.8770666666666662,0.3421278564471073,0.0005,0.767,0.708171809455018
75,0.871866666666667,0.35762777997753986,0.0005,0.749,0.7537010021832459
76,0.8852666666666663,0.3241607795678806,0.0005,0.713,0.7783029042700754
77,0.8712666666666665,0.35911973849810047,0.0005,0.771,0.6478941695683098
78,0.8776000000000002,0.35257840011903235,0.0005,0.764,0.6561686500214193
79,0.8797333333333328,0.33065400749878193,0.0005,0.787,0.5831759569611599
80,0.8880666666666663,0.30746117884947943,0.00025,0.795,0.5552457329506522
81,0.8931999999999997,0.3029187403316447,0.00025,0.763,0.6658574994185223
82,0.9029333333333328,0.2714894741722949,0.00025,0.769,0.6071135774853982
83,0.8971333333333328,0.28891493046658,0.00025,0.766,0.6817121431672976
84,0.9026666666666666,0.2838155659726942,0.00025,0.77,0.6067891175843794
85,0.8924666666666664,0.3009732589066233,0.00025,0.781,0.6296515951084589
86,0.8914000000000002,0.30408915593384717,0.00025,0.757,0.6822096765265995
87,0.9087333333333334,0.2572228934445951,0.00025,0.77,0.6294049776333882
88,0.8991333333333332,0.28281669027733863,0.00025,0.762,0.6532002683827841
89,0.8897999999999996,0.31928750180659615,0.00025,0.773,0.6282213202676799
90,0.8957999999999998,0.28983824181629186,0.00025,0.772,0.6457869389021577
91,0.8933999999999996,0.30358344816728783,0.00025,0.768,0.6804516857533411
92,0.9012000000000004,0.28073666192442287,0.00025,0.765,0.6300976849597518
93,0.8969333333333328,0.2890177517725023,0.00025,0.769,0.6655852611615715
94,0.9031333333333333,0.2788605918935025,0.00025,0.793,0.6062114205507779
95,0.8996666666666664,0.2851030408672295,0.00025,0.763,0.6492788705905403
96,0.8959333333333334,0.293112826046259,0.00025,0.781,0.6575503147599253
97,0.9031333333333335,0.272690791465566,0.00025,0.771,0.6395881614211828
98,0.9019999999999994,0.2786298310015002,0.00025,0.767,0.6128035114351756
99,0.9059333333333334,0.2699476433920784,0.00025,0.753,0.7566059355830494
100,0.9141999999999999,0.24154663519991904,0.00025,0.761,0.6284740003373386
101,0.9133999999999998,0.25494624880925804,0.00025,0.782,0.6365370338819443
102,0.9070666666666667,0.2583960178533141,0.00025,0.755,0.7321620912972392
103,0.9121333333333332,0.25114296771296707,0.00025,0.776,0.6383835268501681
104,0.9094666666666668,0.2592534225414917,0.00025,0.763,0.7346652561355302
105,0.9003333333333332,0.2786457372757065,0.00025,0.774,0.593898204203721
106,0.8945333333333335,0.295523654460258,0.00025,0.749,0.6932741767575894
107,0.9080000000000001,0.2580328234024625,0.00025,0.771,0.6955384411771762
108,0.9127333333333335,0.25158333815859435,0.00025,0.793,0.5414569572424861
109,0.9094000000000002,0.2574408585507737,0.00025,0.791,0.6436993898666009
110,0.9146666666666664,0.24771384484547185,0.00025,0.766,0.6882176941561661
111,0.9091333333333332,0.26155516048243804,0.00025,0.769,0.6625951017258361
112,0.91,0.2544093788710857,0.00025,0.766,0.6455233062562593
113,0.9061333333333333,0.2581224503588083,0.00025,0.793,0.6275072974740286
114,0.9049999999999996,0.2579554183459875,0.00025,0.775,0.6375916359939389
115,0.9065999999999999,0.2557714905697569,0.00025,0.806,0.5445417519530935
116,0.9103333333333333,0.24444471770166884,0.00025,0.751,0.6702397348359646
117,0.9140666666666668,0.24216798404290607,0.00025,0.785,0.6100731087245218
118,0.9127999999999996,0.25243066051809654,0.00025,0.788,0.6057253937303536
119,0.9075333333333332,0.262167703277032,0.00025,0.78,0.6128278356771314
120,0.9133999999999997,0.24215817978571386,0.000125,0.795,0.5788998105402003
121,0.9287333333333333,0.19737795661799415,0.000125,0.811,0.5332003578474299
122,0.9115333333333332,0.24376126512862342,0.000125,0.792,0.5297883030178483
123,0.9089333333333329,0.24654492538593623,0.000125,0.774,0.6322341573110504
124,0.9229999999999998,0.22235033527014636,0.000125,0.808,0.5123730873135085
125,0.9143333333333333,0.23884931995197062,0.000125,0.787,0.602523784547155
126,0.9234666666666672,0.21880599513250998,0.000125,0.794,0.5669422628477963
127,0.9218000000000001,0.22415732209054076,0.000125,0.818,0.5389074172283369
128,0.9244000000000001,0.21139373302265413,0.000125,0.782,0.600913386972963
129,0.9184666666666663,0.22440918540475557,0.000125,0.775,0.5999063793554876
130,0.9251999999999998,0.21450674759737606,0.000125,0.803,0.5596655658808593
131,0.9252666666666667,0.2132471325400456,0.000125,0.796,0.5800287279942974
132,0.9269999999999997,0.20025366333204478,0.000125,0.788,0.6082237621739166
133,0.9210666666666664,0.21880087219431243,0.000125,0.795,0.5570217056261366
134,0.9238,0.2106416119623081,0.000125,0.79,0.5461662659478668
135,0.9234666666666665,0.2133609571485606,0.000125,0.809,0.56113728790475
136,0.9195999999999996,0.2202477226535688,0.000125,0.787,0.561469951598783
137,0.9173999999999998,0.2270205609265991,0.000125,0.81,0.5132626892726827
138,0.9217333333333327,0.21645799482023928,0.000125,0.826,0.49393237841806514
139,0.9322666666666667,0.1916179880992417,0.000125,0.788,0.5964759699672364
140,0.9209333333333332,0.21479598223032095,0.000125,0.794,0.5404648096410176
141,0.9161333333333331,0.231169023779556,0.000125,0.814,0.5291598538241392
142,0.9225999999999996,0.21720138866087363,0.000125,0.8,0.5676132289697651
143,0.9216666666666664,0.21725830138345287,0.000125,0.768,0.5864659679375924
144,0.9189999999999994,0.23091484750901292,0.000125,0.81,0.5463368005375203
145,0.9174666666666665,0.22556275767472414,0.000125,0.795,0.5622601997168662
146,0.9315333333333329,0.19286893400926108,0.000125,0.774,0.6359468347233879
147,0.9187333333333334,0.2211804730238468,0.000125,0.789,0.5635150805735588
148,0.9263333333333331,0.20661515619746784,0.000125,0.784,0.6179274220926886
149,0.9177999999999998,0.2282674199510599,0.000125,0.792,0.5678613664712658
150,0.9194666666666669,0.22429188778796447,0.000125,0.809,0.5436385003944068
