epoch,categorical_accuracy,loss,lr,val_5-shot_5-way_acc,val_loss
102,0.9417333333333331,0.2452338126105645,0.00025,0.688,0.3773631437044179
103,0.9199999999999997,0.2559433979004472,0.00025,0.742,0.3724559996858228
104,0.9418666666666664,0.24139885283545684,0.00025,0.702,0.3660149112174278
105,0.9399999999999998,0.2430993118076633,0.00025,0.69,0.38122075631028274
106,0.9402666666666666,0.2406897987315398,0.00025,0.666,0.3871255607583486
107,0.9389333333333334,0.24189599851551175,0.00025,0.7,0.37472660400900143
108,0.9458666666666666,0.2402779212429866,0.00025,0.698,0.37789815072835165
109,0.9275999999999999,0.2500974105906565,0.00025,0.67,0.37597905657433034
110,0.9387999999999996,0.24545979166333842,0.00025,0.674,0.384065512675324
111,0.9344000000000002,0.247276465166529,0.00025,0.702,0.3761335631485177
112,0.9450666666666659,0.23911640108372498,0.00025,0.652,0.3788340485477035
113,0.9434666666666663,0.23878925331143627,0.00025,0.664,0.38690760497872995
114,0.9435999999999997,0.23496185700102212,0.00025,0.686,0.3807972331022979
115,0.936,0.24219775294311252,0.00025,0.676,0.39352858449330363
116,0.9363999999999996,0.24027872206658527,0.00025,0.684,0.38027127022268825
117,0.9389333333333332,0.2417113978140644,0.00025,0.69,0.3766918269833808
118,0.9355999999999998,0.24192844370942562,0.00025,0.672,0.38540829479477867
119,0.9322666666666666,0.24342055865593154,0.00025,0.686,0.38205285526157134
120,0.9305333333333331,0.24951373799008258,0.000125,0.638,0.37870071578534964
121,0.950933333333333,0.23237748580271234,0.000125,0.668,0.37851502011219984
122,0.9478666666666665,0.23592639535315002,0.000125,0.676,0.3808318223253118
123,0.9374666666666664,0.2390687352199469,0.000125,0.718,0.3657762512499372
124,0.9583999999999999,0.23104730550322472,0.000125,0.668,0.38829071074337707
125,0.9330666666666662,0.24033226506119337,0.000125,0.678,0.3795148411522839
126,0.9461333333333332,0.23268130311598065,0.000125,0.666,0.3846482357801151
127,0.9506666666666663,0.23288903199334135,0.000125,0.664,0.3817603730974248
128,0.9345333333333329,0.239751252074362,0.000125,0.716,0.3824963571805266
129,0.9395999999999997,0.2413412740352549,0.000125,0.696,0.3770015927114638
130,0.945733333333333,0.23850045817055643,0.000125,0.65,0.380799789013467
131,0.9355999999999999,0.24223682357705356,0.000125,0.644,0.3864890749882512
132,0.9509333333333327,0.2315546672218668,0.000125,0.674,0.3893193478215756
133,0.9491999999999998,0.23234930959472444,0.000125,0.684,0.37624759166974725
134,0.9478666666666662,0.23178008887343585,0.000125,0.654,0.3916053132538519
135,0.9510666666666664,0.23352972933044785,0.000125,0.678,0.3787357095616898
136,0.9441333333333336,0.23756911576254147,0.000125,0.676,0.3846771031780549
137,0.9494666666666661,0.2362064218427932,0.000125,0.634,0.3905626371025659
138,0.9371999999999997,0.23749815700698906,0.000125,0.654,0.39999402136121326
139,0.9426666666666663,0.23697406584010744,0.000125,0.634,0.39200225350010065
140,0.9497333333333329,0.23491865502322526,0.000125,0.684,0.38310315451632604
141,0.9514666666666663,0.22812175056886455,0.000125,0.662,0.3771325384981009
142,0.9423999999999998,0.23492823844052996,0.000125,0.694,0.38232466966702733
143,0.9442666666666664,0.2337494820026312,0.000125,0.698,0.371216214046181
144,0.9467999999999996,0.23367893339168294,0.000125,0.626,0.3920751091260172
145,0.9417333333333333,0.23494460209628967,0.000125,0.664,0.3715276304607345
146,0.9439999999999992,0.23426457188868866,0.000125,0.678,0.3846746169730522
147,0.9415999999999997,0.23819837850119857,0.000125,0.616,0.3913320506599025
148,0.9562666666666664,0.2298457003113667,0.000125,0.664,0.3936030900046038
149,0.9495999999999998,0.2344735240280534,0.000125,0.668,0.396351831643428
150,0.9455999999999999,0.2340844691870583,0.000125,0.648,0.3868704826995966
