epoch,categorical_accuracy,loss,lr,val_5-shot_10-way_acc,val_loss
1,0.371,2.087322326261354,0.001,0.35,2.2135004385583303
2,0.4534666666666666,2.0283728919178055,0.001,0.398,2.1362860761313436
3,0.48620000000000013,2.009158998938708,0.001,0.428,2.064424669748828
4,0.5071333333333333,1.98265875880414,0.001,0.434,2.07625120214704
5,0.5199999999999997,1.971718564937422,0.001,0.449,2.021436789133593
6,0.5214666666666665,1.9604769503728783,0.001,0.457,2.0269887072985364
7,0.5362666666666664,1.9531534918459392,0.001,0.446,2.014631007477542
8,0.5414666666666669,1.945220626408985,0.001,0.466,1.9927388164658526
9,0.5408666666666667,1.9374910480629166,0.001,0.494,2.035957570394474
10,0.5388666666666669,1.9326717183123763,0.001,0.485,1.9936707424443096
11,0.5531333333333335,1.9274433408105138,0.001,0.451,2.0343749801078954
12,0.5720666666666666,1.9187125278809287,0.001,0.446,2.022130312882233
13,0.5782666666666667,1.9034245897278772,0.001,0.505,1.9602729059770292
14,0.5782666666666665,1.8990057311023238,0.001,0.47,1.9900993973867158
15,0.5936666666666667,1.8932282170151944,0.001,0.463,2.0593517376005237
16,0.6042666666666667,1.8843460644233412,0.001,0.368,2.0920630419101096
17,0.6216666666666668,1.8691176422587663,0.001,0.472,2.0315318941140244
18,0.6015999999999999,1.8824045484911545,0.001,0.505,1.9820496988231076
19,0.6236666666666666,1.874496757452187,0.001,0.52,1.9801258903191477
20,0.6481333333333335,1.8529240252539858,0.001,0.432,2.0879417844559223
21,0.6538666666666664,1.8434326532239431,0.001,0.456,2.062583634103017
22,0.6369333333333332,1.8512775609380143,0.001,0.474,1.990459344929245
23,0.6867999999999997,1.8203906551163536,0.001,0.445,2.0025083930538337
24,0.687533333333333,1.8263931594748604,0.001,0.403,2.104792100829037
25,0.6968666666666666,1.8163334188017115,0.001,0.436,2.0694935006754958
26,0.6977333333333333,1.8081939765626138,0.001,0.397,2.1527657031142975
27,0.7154000000000003,1.7904558691444548,0.001,0.469,2.01920080704726
28,0.7175999999999999,1.7845018583566712,0.001,0.472,1.9631066746713899
29,0.7222000000000003,1.7722341448300467,0.001,0.458,2.0095536699096312
30,0.7229333333333332,1.7717179964689103,0.001,0.412,2.0621643783828176
31,0.732,1.7606104596410543,0.001,0.495,1.9388066542246503
32,0.7299333333333332,1.7569010280122948,0.001,0.489,1.944464708259464
33,0.7304666666666665,1.7469887896036693,0.001,0.495,1.9579165755011223
34,0.7229333333333333,1.7376661222907137,0.001,0.483,2.036113958784352
