epoch,categorical_accuracy,loss,lr,val_5-shot_10-way_acc,val_loss
1,0.39593333333333336,2.088894172828453,0.001,0.401,2.007994596134863
2,0.4534666666666665,2.0450597120784457,0.001,0.472,1.973113204233469
3,0.47173333333333345,2.0213206724645234,0.001,0.411,1.995163507820732
4,0.48599999999999993,2.0087478899784275,0.001,0.404,2.102234690265159
5,0.5146666666666664,1.991964646750653,0.001,0.436,2.0090227659790116
6,0.5197333333333334,1.9759449601342605,0.001,0.451,1.9853574516261345
7,0.5267333333333332,1.967227450357495,0.001,0.458,2.0624337495443696
8,0.5395333333333333,1.953845517225406,0.001,0.469,1.9807058110538727
9,0.5539999999999999,1.9427447917763314,0.001,0.445,1.981206149129519
10,0.5593333333333335,1.9335563071706325,0.001,0.452,1.9568112815395322
11,0.5535999999999999,1.9362355273748946,0.001,0.431,1.9953704410823667
12,0.5745333333333336,1.9206323961950558,0.001,0.43,2.027534042020842
13,0.5676666666666665,1.917972472613164,0.001,0.423,2.0037857889262995
14,0.5880000000000001,1.9042098081584842,0.001,0.386,2.052409308356529
15,0.5972666666666667,1.8998301140298457,0.001,0.429,2.007092709645305
16,0.6399333333333331,1.8721575508590858,0.001,0.433,1.9870390216288776
17,0.6373333333333329,1.8630859012031322,0.001,0.463,2.0206124792851354
18,0.6365333333333334,1.8651278485043177,0.001,0.397,2.0862945293492183
19,0.6426666666666665,1.8587614532960017,0.001,0.399,2.07489819369727
20,0.6615333333333335,1.8399222860694058,0.001,0.364,2.033331937250621
21,0.6754000000000002,1.828459063035861,0.001,0.402,2.0277954168438894
22,0.6888,1.8172718603939293,0.001,0.433,2.042184670625757
23,0.7021999999999999,1.7918499872783586,0.0005,0.39,2.0350712069651276
24,0.7301333333333333,1.7736561780625248,0.0005,0.417,2.036383346924577
25,0.7372000000000001,1.7624994451873681,0.0005,0.376,2.0355499457631834
26,0.7471333333333331,1.7559500112844786,0.0005,0.377,2.067591180422283
27,0.7455333333333336,1.7523297792971755,0.0005,0.42,2.0505486255777208
28,0.7569333333333331,1.751462758079117,0.0005,0.401,2.0714369849873893
29,0.7666000000000001,1.7370872482271122,0.0005,0.361,2.051304682060979
30,0.7701999999999998,1.7329764830759289,0.0005,0.356,2.0378768345148144
