epoch,categorical_accuracy,loss,lr,val_5-shot_10-way_acc,val_loss
1,0.42586666666666667,2.074187044430996,0.001,0.47,2.0005485924617474
2,0.4315333333333334,2.0530732748365015,0.001,0.503,1.9579677918170526
3,0.47380000000000017,2.0325837228874137,0.001,0.532,1.9493316144337671
4,0.5000666666666668,2.012492360243236,0.001,0.489,2.121269371348363
5,0.502133333333333,2.0152800593105002,0.001,0.502,2.131645635179254
6,0.5122000000000001,2.00176414299187,0.001,0.542,1.9593533174015396
7,0.5131333333333337,2.0019183765182564,0.001,0.495,2.07034240900325
8,0.5150666666666667,1.9942464578030619,0.001,0.506,2.11026827957716
9,0.503866666666667,1.9972133693420457,0.001,0.462,2.0872457310253094
10,0.5181333333333334,1.994532355914099,0.001,0.524,2.0856164351671875
11,0.5213333333333331,1.9814471019889592,0.001,0.523,2.0076579663171676
12,0.5247333333333335,1.9878449103544695,0.001,0.513,1.9417973396245864
13,0.5244,1.9737425247606633,0.001,0.535,2.0530654903668877
14,0.5381999999999999,1.9629064369940272,0.001,0.516,1.9962413672227683
15,0.546,1.9662203590454603,0.001,0.532,1.957113901518517
16,0.5404000000000001,1.9568420111600557,0.001,0.494,1.94822245065612
17,0.5310666666666665,1.9553047238630625,0.001,0.495,2.0087961061431865
18,0.5519333333333334,1.9460247006134943,0.001,0.416,2.2186625182450297
19,0.5578666666666665,1.9339168522619599,0.001,0.493,2.0664025976094487
20,0.5436666666666662,1.9446400224715534,0.001,0.514,1.94243020334871
21,0.5621333333333334,1.93035072687836,0.001,0.53,1.99324429470451
22,0.5569333333333335,1.9318170172930023,0.001,0.493,1.986619503230962
23,0.5754000000000002,1.9170476730253756,0.001,0.391,2.121860900109957
24,0.5906,1.9077589159971031,0.001,0.489,1.9494383884043964
25,0.5873999999999998,1.9134089884826206,0.001,0.503,1.9678699267096285
26,0.5823999999999999,1.908536461837165,0.001,0.395,2.078565442394384
27,0.5978666666666664,1.8914768680188454,0.0005,0.504,1.9440438501841983
28,0.6007999999999999,1.8870124458912603,0.0005,0.518,1.9766389688822832
29,0.6132666666666666,1.8799049749987617,0.0005,0.505,1.9426102710411417
30,0.5994666666666667,1.8812772812302965,0.0005,0.508,1.974227804849473
31,0.6223333333333333,1.8725667946308255,0.0005,0.466,2.0131131083279734
32,0.6156,1.8702837148064573,0.0005,0.513,2.0501949840250298
33,0.6227999999999999,1.871667651652146,0.0005,0.517,1.9631013814880203
34,0.6319999999999998,1.867879795377445,0.0005,0.471,1.9785845835223166
35,0.6371333333333336,1.8577306473259156,0.0005,0.478,2.045670456961428
36,0.6172000000000001,1.8733356042700167,0.0005,0.512,1.9650048276064276
37,0.6270666666666663,1.8637520559646823,0.0005,0.448,2.024385696694672
38,0.6394000000000001,1.8572312628589982,0.0005,0.504,1.9842501090052749
39,0.6376666666666669,1.861124346555472,0.0005,0.427,2.0580098654055794
40,0.6345333333333332,1.8651202138385177,0.0005,0.498,2.0272755861146234
41,0.6486666666666666,1.8449468794244839,0.0005,0.501,1.9788525651832936
42,0.6500666666666668,1.8474507717247841,0.0005,0.513,1.9489406636841817
43,0.6462666666666667,1.8578319172180615,0.0005,0.497,2.0293654207106444
44,0.6454000000000001,1.8610678945174954,0.0005,0.477,1.987327820358954
45,0.6532666666666668,1.8529505676081053,0.0005,0.557,1.9548889848581616
46,0.6734666666666665,1.8407552189683716,0.0005,0.5,1.9786158528408875
47,0.6798666666666672,1.8402102438338397,0.0005,0.513,1.9885048656631694
48,0.6913333333333331,1.831932381356822,0.0005,0.519,1.9846139954035216
49,0.6834,1.8265564524898292,0.0005,0.554,1.9456154565970356
50,0.6746000000000001,1.8347691210796793,0.0005,0.536,1.9617621229783382
51,0.6873333333333338,1.8272450023990836,0.0005,0.462,2.017228174689585
52,0.6803333333333335,1.828817646838431,0.0005,0.514,1.9743581927540663
53,0.6764666666666664,1.8347042253614174,0.0005,0.549,1.9915181294533872
54,0.7010666666666665,1.8209262916351572,0.0005,0.485,2.0215205314869826
55,0.6897333333333333,1.8298385201783767,0.0005,0.517,1.982898919896368
