epoch,categorical_accuracy,loss,lr,val_1-shot_10-way_acc,val_loss
53,0.6537999999999999,1.8468018532751151,0.001,0.379,2.100202729556289
54,0.6583333333333333,1.854521984609754,0.001,0.474,1.971369021544098
55,0.6724000000000002,1.8400274180474185,0.001,0.457,2.008706489293277
56,0.6619333333333333,1.8432948073808313,0.001,0.484,2.015194848608248
57,0.697133333333333,1.8231966683500647,0.0005,0.491,1.9519719055828701
58,0.664,1.8389449867510084,0.0005,0.446,1.9743543258320213
59,0.6716666666666667,1.8379023093213798,0.0005,0.51,1.941218185675339
60,0.6738,1.8357416218111136,0.0005,0.481,1.9571550534786013
61,0.6732666666666667,1.8439646088068402,0.0005,0.501,1.9712236117423596
62,0.6772666666666666,1.8388974199777137,0.0005,0.486,1.9838574023619537
63,0.7033333333333335,1.8162362298053136,0.0005,0.504,1.923049718253963
64,0.6932666666666667,1.8247959971609709,0.0005,0.52,1.9481536166758415
65,0.7032666666666664,1.8182066765227278,0.0005,0.536,1.9269895088103643
66,0.6877333333333331,1.824512792480927,0.0005,0.453,2.054899939234729
67,0.7011333333333333,1.817548988570894,0.0005,0.462,1.9981521637562045
68,0.6894666666666666,1.825142393464276,0.0005,0.493,1.9732401439902874
69,0.7109333333333335,1.8053534976862764,0.0005,0.484,1.970438977578787
70,0.6890666666666669,1.816506718782109,0.0005,0.479,1.9882823112235526
71,0.7115333333333332,1.8099638463234573,0.0005,0.444,2.0138394610793156
72,0.7076666666666666,1.815315646258558,0.0005,0.513,1.939296590138141
73,0.7159333333333332,1.8052870624066517,0.0005,0.506,1.9253976347432566
74,0.7173333333333332,1.80203877653386,0.0005,0.361,2.154148794008284
75,0.6980666666666666,1.8080853872107765,0.0005,0.501,1.956258164493094
76,0.7150666666666663,1.808951177388662,0.0005,0.463,1.9695649728318674
77,0.7082000000000004,1.8123649864595301,0.0005,0.499,1.9443730659196634
78,0.7046666666666667,1.8132107444156507,0.0005,0.447,2.012140074833219
79,0.7265333333333333,1.8032242067320456,0.0005,0.501,1.9642135106198866
80,0.7204000000000002,1.798488815331136,0.0005,0.461,2.02103757136491
81,0.7205999999999999,1.8007760927161696,0.0005,0.499,1.9619142930259998
82,0.7186666666666668,1.8071448789286233,0.0005,0.483,1.9827943478011036
83,0.7176666666666663,1.8039097968029614,0.0005,0.527,1.9357491106064366
84,0.7323999999999998,1.7936101649176637,0.0005,0.42,2.085289853077519
85,0.7145999999999999,1.8045880716949412,0.0005,0.521,1.9259779158415706
86,0.732533333333333,1.7957154082781128,0.00025,0.464,2.0027698065970787
87,0.7476666666666664,1.791298216154785,0.00025,0.505,1.9318915877885259
88,0.730533333333333,1.7887399630236198,0.00025,0.506,1.9392752033797398
89,0.7361999999999999,1.7915457364296865,0.00025,0.53,1.9267976388291692
90,0.7372666666666667,1.7872504884267757,0.00025,0.522,1.924161191081785
91,0.7300666666666668,1.7911739731739746,0.00025,0.523,1.9182790422921625
92,0.7348000000000002,1.7817621155686985,0.00025,0.503,1.9380394658477555
93,0.7448666666666665,1.784919730380477,0.00025,0.508,1.928163305139775
94,0.7532666666666664,1.7807534668238583,0.00025,0.535,1.9128629481699897
95,0.7408666666666666,1.7868240699661564,0.00025,0.507,1.9347146001652822
96,0.7455333333333336,1.7783549956754185,0.00025,0.52,1.9171340378935822
97,0.7510000000000003,1.7726161794550945,0.00025,0.522,1.9341011771416543
98,0.7573333333333332,1.7742450820851388,0.00025,0.496,1.952598827669188
99,0.7602666666666669,1.7732604946296573,0.00025,0.52,1.9208198727646109
100,0.7615333333333336,1.772691051211884,0.00025,0.502,1.9371114936625107
101,0.7484000000000003,1.7789967953328067,0.00025,0.536,1.9219365888367395
102,0.7480666666666669,1.7782833125977746,0.00025,0.536,1.9080902888880658
103,0.7538666666666666,1.773716276721887,0.00025,0.524,1.9131101951929341
104,0.7590666666666668,1.7674402257582207,0.00025,0.52,1.9289370635960699
105,0.7489333333333338,1.775977225719561,0.00025,0.508,1.9342469942600269
106,0.7514,1.775692857603543,0.000125,0.512,1.9327219435415164
107,0.7692000000000003,1.7682615089873985,0.000125,0.559,1.8935236115556584
108,0.7592,1.768961208060641,0.000125,0.527,1.9189614472392174
109,0.7754666666666669,1.756117109634175,0.000125,0.539,1.8981772530390697
110,0.7611333333333331,1.770247698404105,0.000125,0.524,1.910260991488965
111,0.7608666666666666,1.7660525002583012,0.000125,0.513,1.9223578927575262
112,0.7483333333333337,1.773337317338259,0.000125,0.528,1.9132329248413085
113,0.7707333333333329,1.7536322628071188,0.000125,0.519,1.9161652227327493
114,0.7714666666666666,1.7688694698815326,0.000125,0.506,1.923682852907594
115,0.7640666666666668,1.7664108648075796,0.000125,0.512,1.9318296667671753
116,0.7627333333333336,1.7658566135449376,0.000125,0.502,1.9200814430128195
117,0.7700666666666668,1.7574073473667873,0.000125,0.559,1.9073809305811336
118,0.7399999999999999,1.7743268692880454,0.000125,0.525,1.915273170154704
119,0.7400666666666663,1.7773295350620897,0.000125,0.487,1.9504103878878976
120,0.758,1.768582333453737,0.000125,0.527,1.9139980384908586
121,0.7666,1.7572470653023577,0.000125,0.542,1.9201372408423942
122,0.7492666666666667,1.7748396081061915,0.000125,0.536,1.9099267035865768
123,0.7540000000000002,1.7678351821781353,0.000125,0.539,1.9042463585028122
124,0.7725333333333336,1.7604248049206288,0.000125,0.527,1.9041700451304562
125,0.7538666666666662,1.7693379330611654,0.000125,0.523,1.9255338458391371
126,0.7649333333333334,1.7640361291215965,0.000125,0.552,1.9008072350662684
127,0.7626666666666665,1.7587862969196733,0.000125,0.51,1.9224770567505207
128,0.7614666666666668,1.7613213028289343,0.000125,0.503,1.9110004661936193
129,0.7602000000000001,1.767331969869022,0.000125,0.524,1.9273038333113328
130,0.7521333333333335,1.7745776113850682,0.000125,0.537,1.9035717960865917
131,0.7693333333333334,1.754509278847384,0.000125,0.529,1.9005253176573733
132,0.7677333333333334,1.7618424447602405,0.000125,0.513,1.9206459405220642
133,0.7796000000000002,1.7514882154490363,0.000125,0.522,1.9098761959820614
134,0.7796666666666668,1.7519028989494791,0.000125,0.55,1.9057415778910993
135,0.7743999999999999,1.753225877894243,0.000125,0.507,1.9272546074545132
136,0.7713999999999995,1.76134383195369,0.000125,0.526,1.9142765758430602
137,0.7728666666666666,1.7605234230715612,0.000125,0.545,1.907200401539306
138,0.7650000000000006,1.7613072321023802,0.000125,0.533,1.9175557182449672
139,0.7705333333333333,1.759228988557379,0.000125,0.537,1.889836085741679
140,0.7642,1.7604481395622775,0.000125,0.524,1.9166938280715669
141,0.7750000000000002,1.7607116625342747,0.000125,0.508,1.922726905920127
142,0.7822666666666669,1.7488942451311582,0.000125,0.539,1.9057492127898057
143,0.7717333333333333,1.7583347965573575,0.000125,0.505,1.9254051728305006
144,0.772,1.7529400448711967,0.000125,0.539,1.9109419983228606
145,0.7667999999999998,1.7561567245430731,0.000125,0.549,1.9098750930110056
146,0.7800666666666665,1.7486365570728153,0.000125,0.51,1.923956559711689
147,0.778733333333333,1.7494787309673083,0.000125,0.556,1.9052020842955926
148,0.7732666666666668,1.7555509247731527,0.000125,0.531,1.9080011311909286
149,0.7691333333333332,1.7546785373463853,0.000125,0.525,1.913630893884815
150,0.7730666666666667,1.7539681305194796,0.000125,0.521,1.9231823103242578
