epoch,categorical_accuracy,loss,lr,val_1-shot_5-way_acc,val_loss
1,0.4294,2.0617550820414716,0.001,0.49,1.4641851235622756
2,0.4312666666666666,2.0418973043360946,0.001,0.502,1.432070420083173
3,0.43160000000000004,2.0261865483938943,0.001,0.518,1.4177604546220026
4,0.4353999999999998,2.019370064505276,0.001,0.496,1.4146481820166859
5,0.44599999999999995,2.0183046202375503,0.001,0.518,1.399040117664233
6,0.45559999999999995,2.0236568671479556,0.001,0.556,1.3851600564618636
7,0.49493333333333334,2.0040908005286986,0.001,0.558,1.3762413871899204
8,0.508,1.9947329216057557,0.001,0.568,1.3611611522566793
9,0.5086666666666668,1.999403541820338,0.001,0.572,1.3841257546675343
10,0.5197333333333332,1.9893996915938936,0.001,0.542,1.3789984469309635
11,0.5267999999999999,1.985596424392833,0.001,0.566,1.4149927502802182
12,0.5416666666666666,1.9794837850187463,0.001,0.556,1.4754637993292046
13,0.5426666666666666,1.971778393449789,0.001,0.562,1.480082692448097
14,0.5456666666666664,1.9671457842745996,0.001,0.578,1.33464084877703
15,0.5431999999999999,1.964905946220601,0.001,0.564,1.4983826457924296
16,0.5474000000000001,1.9659264271497385,0.001,0.592,1.3420386950048102
17,0.5597999999999999,1.959029061770257,0.001,0.608,1.3445447431781856
18,0.555,1.9554473009325781,0.001,0.532,1.4376903171359854
19,0.5658666666666667,1.9414592413656786,0.001,0.584,1.4167946794567379
20,0.5614666666666668,1.95030792202862,0.001,0.56,1.3950473941287134
21,0.557,1.9457748775843624,0.001,0.586,1.3980414749942096
22,0.5621333333333334,1.9306247662958398,0.001,0.562,1.3737926466293842
23,0.5703333333333334,1.9413645928817471,0.001,0.626,1.338429494624634
24,0.5696666666666667,1.9281054203082857,0.001,0.558,1.4335540874014503
25,0.5506,1.9408337146221206,0.001,0.592,1.399775737617372
26,0.5810666666666667,1.9222614164497016,0.001,0.582,1.3432912991364212
27,0.5688000000000003,1.925492012849778,0.001,0.588,1.3613565399156862
28,0.595533333333333,1.9137202026563633,0.001,0.658,1.3167347329346961
29,0.5920000000000001,1.9154358588073572,0.001,0.564,1.377291596027953
30,0.6104000000000002,1.911341705377317,0.001,0.516,1.4374770045314051
31,0.6071333333333333,1.8977466672297094,0.001,0.632,1.3200476805504833
