epoch,categorical_accuracy,loss,lr,val_5-shot_5-way_acc,val_loss
1,0.28200000000000003,2.764534695662937,0.001,0.612,1.3930053507709568
2,0.3375666666666667,2.6969381629951363,0.001,0.612,1.3395423179598234
3,0.36246666666666655,2.6658710528037997,0.001,0.622,1.3710133983781503
4,0.39123333333333327,2.632170027484053,0.001,0.628,1.3835680278623241
5,0.4000000000000001,2.6124783630833015,0.001,0.64,1.321370417401405
6,0.41319999999999985,2.594152742249509,0.001,0.656,1.3160576559049562
7,0.41843333333333327,2.5695945535863656,0.001,0.666,1.3391488773154019
8,0.45163333333333333,2.5491422129716064,0.001,0.646,1.346978213435576
9,0.47556666666666686,2.5277107155721494,0.001,0.586,1.3475094646449932
10,0.4872999999999999,2.5225557900443523,0.001,0.652,1.338232865454118
11,0.5098333333333332,2.5025894496740433,0.001,0.594,1.3753311185537824
12,0.528766666666667,2.49386799434385,0.001,0.62,1.3472566959177585
13,0.555566666666667,2.475708076325841,0.001,0.54,1.4380399731592892
14,0.5777999999999999,2.4562615156506538,0.001,0.572,1.4151435529529832
15,0.5875666666666666,2.444987579390103,0.001,0.592,1.38109721347458
16,0.6171999999999999,2.428526527411083,0.001,0.598,1.3856414658755691
17,0.6288666666666667,2.414021327830082,0.001,0.552,1.364080644825563
18,0.6554999999999999,2.3932567253019283,0.001,0.588,1.3843291044284567
19,0.6616000000000001,2.387128723920315,0.001,0.598,1.4019693485307028
20,0.6654000000000001,2.3774485193641315,0.001,0.542,1.392892432019683
21,0.6731333333333334,2.3712451722905956,0.001,0.552,1.3987694545846314
22,0.6917666666666666,2.3566883526552562,0.001,0.576,1.4041599106806044
23,0.713233333333333,2.3441952904966015,0.001,0.546,1.4053567532292377
24,0.7174999999999997,2.3422844530536127,0.001,0.564,1.409549290079546
25,0.7094333333333336,2.3366800778017485,0.001,0.536,1.373854690661956
26,0.7222666666666667,2.327978890839182,0.001,0.566,1.395860635930608
27,0.7261333333333336,2.321304434589651,0.001,0.56,1.394406216887711
28,0.7426333333333333,2.306911943136673,0.0005,0.498,1.3916455961522296
29,0.7487333333333333,2.303451012981221,0.0005,0.516,1.4160722496227987
30,0.7436333333333333,2.299523962949625,0.0005,0.516,1.4137599234147447
31,0.7506999999999999,2.291440980171435,0.0005,0.51,1.430186351110541
32,0.7604666666666668,2.2848058292354745,0.0005,0.516,1.4255226492340034
33,0.7584333333333327,2.285894607092617,0.0005,0.5,1.4316206335766504
34,0.7707,2.2810210729140037,0.0005,0.504,1.4252626806450608
35,0.7510000000000002,2.2846615951475253,0.0005,0.506,1.4386966974926831
36,0.7620666666666664,2.276977637340325,0.0005,0.522,1.4154642666651125
37,0.7544333333333333,2.2821943932596382,0.0005,0.508,1.4124178968326258
38,0.7662333333333335,2.269739393278559,0.0005,0.442,1.4385185571721724
39,0.7656999999999999,2.266836046234234,0.0005,0.48,1.4580985319722155
40,0.7617,2.27118893378147,0.0005,0.476,1.4646524147886677
41,0.7662999999999995,2.264807511620003,0.0005,0.478,1.4076858898745868
42,0.7705000000000001,2.2587037755663744,0.0005,0.5,1.4138881402975763
43,0.7658333333333333,2.2578033431942743,0.0005,0.526,1.4091117796589836
44,0.7559333333333335,2.2670210610389026,0.0005,0.53,1.4239977641248454
45,0.7659666666666665,2.2616462114987774,0.0005,0.456,1.4678374223221398
46,0.7665333333333332,2.2553661501941713,0.0005,0.444,1.43072863243787
47,0.7740333333333334,2.2548347040982257,0.0005,0.446,1.4521527802737046
48,0.7655666666666668,2.253270805149358,0.00025,0.456,1.4497683706598326
49,0.7688666666666667,2.2477853985923857,0.00025,0.448,1.4311029525202936
50,0.7795666666666672,2.242078336041659,0.00025,0.496,1.419703514645842
51,0.7675666666666671,2.2476983058363893,0.00025,0.478,1.4070385681650008
52,0.7799333333333334,2.241842796413099,0.00025,0.454,1.4274101621703428
