epoch,categorical_accuracy,loss,lr,val_5-shot_5-way_acc,val_loss
1,0.37606666666666655,2.0945775482428504,0.001,0.516,1.4346951448851386
2,0.43553333333333344,2.050751059132619,0.001,0.636,1.3196018678645247
3,0.4604666666666668,2.026399547196822,0.001,0.624,1.3148849417295128
4,0.4937333333333336,2.009574317101945,0.001,0.64,1.3271161984866102
5,0.49846666666666695,2.00367214600494,0.001,0.644,1.3582490433322911
6,0.5102000000000001,1.9803861287630726,0.001,0.65,1.3322393488203748
7,0.5229333333333333,1.9685131958406792,0.001,0.59,1.4573700057654377
8,0.5421333333333334,1.9543989733845277,0.001,0.648,1.3263857140622115
9,0.5548666666666666,1.9524304439473954,0.001,0.586,1.3293698229102466
10,0.5455333333333334,1.9456142393177809,0.001,0.552,1.384743168016581
11,0.5718,1.9312681794923239,0.001,0.646,1.3424920845569595
12,0.5774,1.9188538650741567,0.001,0.566,1.4010659918547381
13,0.5823333333333331,1.9162241708732457,0.001,0.572,1.3570776354837015
14,0.6047333333333331,1.8985193228264887,0.001,0.566,1.3990567771133873
15,0.6097333333333335,1.8909574642305906,0.001,0.618,1.372821365782801
16,0.611533333333333,1.8901432120833552,0.001,0.58,1.3633793147556057
17,0.6286666666666668,1.8684985193267565,0.001,0.646,1.3704253841003309
18,0.6316666666666666,1.8710423926036024,0.001,0.584,1.3616156547287894
19,0.6435333333333334,1.854737926000744,0.001,0.534,1.378194436616185
20,0.6659333333333332,1.8407705692993712,0.001,0.588,1.3866480565721213
21,0.6787333333333333,1.827192252985643,0.001,0.51,1.425862348914874
22,0.6800666666666666,1.811832415592822,0.001,0.452,1.5339867752064131
23,0.7118666666666669,1.801499631473554,0.001,0.602,1.3808609904808518
24,0.7166666666666665,1.7911479284294538,0.001,0.482,1.5309824661093514
25,0.7496666666666667,1.7682949863885187,0.001,0.54,1.396770658590459
26,0.7325999999999996,1.7846138872972481,0.001,0.532,1.3648196181743821
27,0.7564666666666667,1.7523553368401865,0.0005,0.592,1.371855112305843
28,0.7520666666666663,1.7490849755372708,0.0005,0.63,1.38472979160181
29,0.7747333333333336,1.723729206086508,0.0005,0.572,1.4073950332313687
30,0.7595333333333332,1.7370783788368913,0.0005,0.546,1.4270641469295786
31,0.7658,1.7295996572190118,0.0005,0.52,1.3923849279460834
32,0.7859999999999998,1.7150747043798424,0.0005,0.522,1.4278012214178786
33,0.7807333333333334,1.716692686234348,0.0005,0.482,1.3948492130807895
34,0.7824666666666669,1.705165003497887,0.0005,0.476,1.3998304691476249
35,0.7887333333333332,1.700734714056138,0.0005,0.504,1.4122158206522704
36,0.8054666666666662,1.6856642952815954,0.0005,0.518,1.4409174549767545
37,0.8065333333333328,1.688247169682172,0.0005,0.546,1.4230946891142298
38,0.7841333333333335,1.698179257168254,0.0005,0.526,1.4008757234305398
39,0.7783333333333334,1.7040162467964626,0.0005,0.492,1.4187432365894799
40,0.8163333333333332,1.674141846098031,0.0005,0.544,1.4069057189650656
41,0.8118666666666666,1.6683182916378798,0.0005,0.482,1.4224496405269362
42,0.8210666666666663,1.669616218597691,0.0005,0.514,1.4071018464730427
43,0.8187333333333333,1.6683772392632656,0.0005,0.518,1.4230468737800555
44,0.8130666666666664,1.6674497155077104,0.0005,0.576,1.3815463716593115
45,0.8200666666666667,1.6712274809161292,0.0005,0.5,1.4195868419832958
46,0.8109333333333333,1.6728997614022025,0.0005,0.47,1.487877073117871
47,0.8208666666666669,1.6633779670894393,0.00025,0.556,1.390939697755166
48,0.8477999999999999,1.6400114639364647,0.00025,0.504,1.4128816337915062
49,0.8214000000000001,1.6606218844125056,0.00025,0.536,1.3953845825910376
50,0.8195999999999999,1.650830796420459,0.00025,0.518,1.414038211258701
51,0.829,1.649422856806097,0.00025,0.524,1.401074543396099
52,0.8271333333333334,1.647923021805534,0.00025,0.474,1.4228732485421878
53,0.8187999999999996,1.6515371844239666,0.00025,0.486,1.42256337754067
54,0.8285333333333332,1.6478682424811917,0.00025,0.534,1.3943848355174684
55,0.8281999999999999,1.647617202510831,0.00025,0.47,1.4423582301411253
56,0.8155333333333332,1.6570286351387447,0.00025,0.54,1.3944218539598536
57,0.8375333333333335,1.6342952740339356,0.00025,0.48,1.3945678582825214
58,0.8253999999999994,1.6442637324057763,0.00025,0.496,1.4195168868599375
59,0.8226666666666663,1.65211057709584,0.00025,0.516,1.434777704056144
60,0.8320000000000003,1.6509839563338233,0.00025,0.464,1.415898430056187
61,0.8239333333333327,1.648513792800532,0.00025,0.456,1.416744824529851
62,0.8248666666666666,1.6480599855865774,0.00025,0.456,1.4166855161598666
63,0.8363333333333334,1.6411110625154877,0.00025,0.476,1.4409591058804536
64,0.8188666666666667,1.648794762861757,0.00025,0.486,1.4209431641888413
65,0.8513333333333337,1.6333192520437658,0.00025,0.494,1.4121636624683584
66,0.8400000000000003,1.6367827046527537,0.00025,0.478,1.4496679553841807
67,0.8437999999999998,1.6237149273893812,0.000125,0.468,1.416635134831038
68,0.8315333333333329,1.6379833004012176,0.000125,0.506,1.4171624821002078
69,0.8473333333333334,1.6293676381240132,0.000125,0.464,1.4219808296430323
70,0.8353333333333332,1.628293187912204,0.000125,0.49,1.410962813675555
71,0.8311333333333332,1.6406573764100068,0.000125,0.484,1.438398359503657
72,0.8433333333333334,1.626100763517083,0.000125,0.442,1.43698462898239
73,0.8413333333333332,1.6338051225075734,0.000125,0.468,1.4377327462334029
74,0.8435333333333331,1.6221461154011394,0.000125,0.448,1.438325595429734
75,0.8373999999999999,1.6323258748172054,0.000125,0.504,1.41643994316213
76,0.8482666666666667,1.6259141669797645,0.000125,0.448,1.4189497774987634
77,0.8540666666666662,1.6206985711513988,0.000125,0.486,1.4357450148819866
78,0.8525333333333329,1.6209552279225152,0.000125,0.504,1.4151731299298334
79,0.8556666666666668,1.6248794310876542,0.000125,0.474,1.4172340857740366
80,0.8504000000000004,1.629127572797355,0.000125,0.446,1.4413252437538462
81,0.8601999999999996,1.6143217574632833,0.000125,0.46,1.4424746031895932
82,0.8438666666666665,1.6270849954736568,0.000125,0.478,1.4308114077854925
83,0.8468666666666675,1.623156897116923,0.000125,0.478,1.4128026176972674
84,0.8475333333333335,1.6325654204932873,0.000125,0.466,1.4387502979243914
85,0.8576666666666662,1.6199805265183138,0.000125,0.462,1.4367703648510841
86,0.8422000000000002,1.6220441841841875,0.000125,0.462,1.416995296842653
87,0.8424666666666666,1.6316575307041064,0.000125,0.49,1.4046902755567
88,0.8389999999999996,1.6291033784111648,0.000125,0.47,1.421947343302232
89,0.8495999999999998,1.6233683567055055,0.000125,0.492,1.4220869109407825
90,0.8524666666666667,1.623035658859987,0.000125,0.446,1.4500860044645605
