epoch,categorical_accuracy,loss,lr,val_1-shot_5-way_acc,val_loss
1,0.4778666666666666,1.4681646599917273,0.001,0.584,1.4850585410693198
2,0.4953333333333334,1.4320768360518015,0.001,0.554,1.4011146358683149
3,0.5089333333333331,1.419262645329984,0.001,0.58,1.378505902507808
4,0.5013333333333333,1.4165656872994676,0.001,0.574,1.3863356603576265
5,0.5114666666666666,1.4144741294470584,0.001,0.62,1.368299072790182
6,0.5362666666666666,1.3972601265301088,0.001,0.616,1.3762323593273873
7,0.5445333333333332,1.3939611757779127,0.001,0.602,1.374188041872174
8,0.531333333333333,1.401536608453444,0.001,0.594,1.3623267491586657
9,0.5566666666666666,1.37698662531919,0.001,0.582,1.4038018319245174
10,0.5312,1.3936101552487596,0.001,0.64,1.3692078107661645
11,0.5700000000000002,1.3727098867101108,0.001,0.592,1.3891030356564067
12,0.5645333333333332,1.3741152029768466,0.001,0.58,1.383708182076204
13,0.5554666666666666,1.380450104968769,0.001,0.544,1.4014684080158408
14,0.5968000000000001,1.3624804838681228,0.001,0.594,1.3686579210748224
15,0.5797333333333332,1.3624649788466132,0.001,0.556,1.392958739353396
16,0.5905333333333335,1.3585252711643554,0.001,0.612,1.3417493221452061
17,0.5815999999999998,1.3619550440102577,0.001,0.602,1.3610117173261926
18,0.5876,1.3538515158741262,0.001,0.56,1.3728378987817407
19,0.5896,1.3545629338351992,0.001,0.604,1.3527074217025168
20,0.5914666666666665,1.3597591934831224,0.001,0.626,1.3630291433809567
21,0.6002666666666666,1.352938222033834,0.001,0.598,1.3831172557777136
22,0.5821333333333332,1.3662912323736176,0.001,0.602,1.3642841399658474
23,0.5825333333333332,1.3624533430765156,0.001,0.594,1.359580956513088
24,0.6122666666666666,1.3489913691928805,0.001,0.634,1.3510583001967316
25,0.616,1.3361859226618265,0.001,0.586,1.368091889935746
26,0.6177333333333336,1.3385417055398385,0.001,0.594,1.3572597574566962
27,0.6185333333333332,1.3409968092467335,0.001,0.624,1.3351437362894523
28,0.6157333333333334,1.3406368993472477,0.001,0.604,1.3569007239351325
29,0.6302666666666668,1.335051288267548,0.001,0.614,1.3494046902580923
30,0.6266666666666667,1.3341886627321935,0.001,0.618,1.345072864808858
31,0.6253333333333333,1.330454756641363,0.0005,0.614,1.3534962563512805
32,0.6502666666666667,1.312234395771333,0.0005,0.576,1.367531455484947
33,0.6486666666666671,1.3169030792419774,0.0005,0.59,1.361244343043562
34,0.6640000000000001,1.3096512622617436,0.0005,0.626,1.3499021295741505
35,0.6577333333333333,1.2975173359337961,0.0005,0.61,1.3521094532322862
36,0.6484000000000001,1.314063626381368,0.0005,0.614,1.3522946138437415
37,0.6301333333333332,1.3257933570564506,0.0005,0.574,1.3664412121183989
38,0.6598666666666668,1.307198798997982,0.0005,0.65,1.3374007477237166
39,0.6430666666666669,1.3097503264723096,0.0005,0.59,1.3573379440699465
40,0.6425333333333333,1.3209846298228936,0.0005,0.602,1.3598488510159323
41,0.6674666666666667,1.298167700765447,0.0005,0.576,1.37679444999259
42,0.6507999999999999,1.3068562081375783,0.0005,0.624,1.353923152997141
43,0.6794666666666666,1.2967671511112218,0.0005,0.592,1.3458772956469216
44,0.6838666666666668,1.2931675170359904,0.0005,0.588,1.3666463095261896
45,0.6621333333333334,1.304408418076763,0.0005,0.576,1.3753315455206416
46,0.6670666666666665,1.2973499291084667,0.0005,0.598,1.3565423531989094
47,0.6766666666666667,1.2941175526386164,0.0005,0.58,1.3556559285715029
48,0.6925333333333333,1.2792219513852106,0.0005,0.558,1.3678759382843917
49,0.6756,1.2885399224850815,0.0005,0.614,1.341384906347296
50,0.6612,1.2974132845663888,0.0005,0.596,1.3527336707185522
51,0.6759999999999999,1.2932408117128755,0.0005,0.614,1.3536284257319158
52,0.6686666666666669,1.2943682940011902,0.0005,0.574,1.3553689921640844
53,0.6797333333333333,1.2937665406286722,0.0005,0.566,1.366604349209841
54,0.6903999999999999,1.2823659562018515,0.0005,0.612,1.364189145167565
55,0.6918666666666669,1.2771144647319663,0.0005,0.556,1.3825336562822357
56,0.6969333333333334,1.2741835169598568,0.0005,0.57,1.3692355844541866
57,0.7199999999999999,1.2628673777560555,0.0005,0.574,1.3705206136490875
58,0.6790666666666669,1.2886496397714442,0.0005,0.548,1.3779660742218842
59,0.7005333333333332,1.274736805701267,0.00025,0.59,1.372723082840225
60,0.7231999999999996,1.255139282997941,0.00025,0.572,1.3614049885936663
61,0.7214666666666665,1.2552420828725765,0.00025,0.614,1.341856618464635
62,0.7205333333333335,1.245104918898651,0.00025,0.566,1.3626730594969427
63,0.6994666666666663,1.2654414896110628,0.00025,0.564,1.3667231784409395
